track_name,artist_name,artist_pop,album,track_pop,danceability,energy,loudness,mode,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,year
Knock at the Door,Playsongs People,25,Playsongs Rhyme Time,12,60.4,15.1,-23.928,0,7,88.3,82.1,4.98e-05,8.67,0.216,209.082,3,37632,2020
"Livin' in the Sunlight, Lovin' in the Moon Light",Tiny Tim,41,God Bless Tiny Tim,51,60.3,27.6,-19.238,1,4,8.71,91.1,0.00237,48.4,0.86,99.561,4,125933,2019
When She Loved Me,Lyn Lapid,61,When She Loved Me,61,60.4,4.58,-19.031,1,4,7.62,97.3,0,9.63,0.617,76.235,3,187709,2020
WFM,RealestK,62,WFM,3,43.7,18.4,-17.667,1,1,3.13,72,0.00253,11.3,0.247,80.088,4,136000,2021
Eyes Blue Like The Atlantic,Sista Prod,56,Eyes Blue Like The Atlantic,0,73.6,27.9,-16.926,0,9,90.3,65,0.000312,24.6,0.476,76.431,4,154550,2020
Baby Yoda,Song a Day,25,Baby Yoda,38,82.2,40.8,-16.616,1,2,20.6,37.3,0.0685,11.8,0.848,160.074,4,87000,2019
Tequila,The Champs,48,Go Champ Go,0,60,52.8,-16.601,1,10,3.85,75.2,0.684,4.93,0.971,174.095,4,135027,2019
Ghost Duet,Louie Zong,52,Ghost Duet,58,70.7,23.4,-16.523,1,7,8.64,96,0.861,12.4,0.611,78.036,3,60004,2019
New Flesh,Current Joys,66,Wild Heart,3,62,59.4,-16.066,1,9,3.83,88.7,0.5,9.17,0.698,165.861,4,167987,2019
Sweet Caroline,Neil Diamond,67,Sweet Caroline,79,52.9,12.7,-16.066,1,11,2.74,61.1,0.000109,23.7,0.578,63.05,4,203573,2019
She Belongs to the Streets (Toxic),Rontae Don't Play,24,She Belongs to the Streets (Toxic),39,89.3,29.6,-15.774,1,1,90.7,0.348,0,17.6,0.321,130.145,4,147697,2020
Queen of Disaster,Scarlett Rose,40,Queen of Disaster,49,68.8,31.6,-15.548,0,9,3.57,63.1,0,38.7,0.688,128.084,4,195631,2020
"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",Jodi Benson,53,The Little Mermaid,60,38.7,13.2,-15.142,1,5,3.86,91.4,0.000707,28.1,0.323,100,4,195493,2020
This Is for Rachel,Gxrrixon,0,This Is for Rachel,0,90,46.1,-14.453,1,8,51.5,16.1,1.78e-06,8.9,0.35,96.985,4,165698,2019
Fly Me To The Moon (In Other Words),Frank Sinatra,74,Sinatra/Basie: The Complete Reprise Studio Recordings,71,66.8,26,-14.256,1,7,5.23,45.3,0,6.21,0.368,119.416,4,147000,2019
Amour plastique,Videoclub,57,Amour plastique,68,70,35.4,-14.043,0,6,3.45,76.5,0.00158,12.8,0.245,119.965,4,227027,2019
Corduroy Dreams,Rex Orange County,79,Bcos U Will Never B Free,73,60.8,30.5,-14.037,1,4,5.3,65.3,0,10.3,0.222,113.818,4,206975,2019
You Reposted in the Wrong Neighborhood I Glue70 Mashup,Shokk,42,You Reposted in the Wrong Neighborhood I Glue70 Mashup,60,80.5,64.3,-13.912,1,10,23.2,41,0,60.6,0.927,104.047,4,196642,2019
LEMONS - Demo,Brye,48,LEMONS (Demo),57,50.1,16.8,-13.682,0,4,30.4,90.1,0,13.4,0.514,82.574,4,193208,2020
Entropy (2014 Original),Awkward Marina,40,Entropy (2014 Original),56,68,51.3,-13.605,1,8,5.98,22,0,13.8,0.397,106.981,4,210887,2019
Drip Boy,Saint Bone,0,Drip Boy,0,86.4,43.3,-13.471,0,1,35.2,18.2,0,29.9,0.486,78.08,4,203533,2019
Who R U,Jufu,31,Who R U,35,92.5,33.7,-13.445,1,1,41,1.35,0,6.5,0.529,91.478,4,124613,2019
Not What I Meant (feat. Lewis Watson),dodie,61,Human,45,48.2,27.3,-13.396,1,0,4.3,79.2,0.00223,10.9,0.142,118.952,4,143290,2019
It's Only Me - Studio Version,Kaleb J,60,It's Only Me (Studio Version),73,60.2,29.8,-13.333,1,4,3.85,31,0,11.7,0.316,119.889,4,203076,2021
Just Did a Bad Thing,Bill Wurtz,43,Just Did a Bad Thing,43,75.4,52.6,-12.96,1,1,4.35,0.261,0.466,11.3,0.716,117.051,4,167180,2019
we fell in love in october,girl in red,75,we fell in love in october / forget her,82,56.6,36.6,-12.808,1,7,2.8,11.3,0.181,15.5,0.237,129.959,4,184154,2019
Coffee Breath,Sofia Mills,53,Coffee Breath,70,86.6,21.1,-12.676,0,11,4.04,97.4,0,9.87,0.198,101.295,4,163902,2020
Shop,Toby Fox,70,UNDERTALE Soundtrack,1,69.6,30.1,-12.647,1,8,3.2,98.4,0.624,17,0.848,154.929,4,50274,2019
Motive X - Promiscuous Mix,Khlaw,49,Motive X (Promiscuous Mix),4,78.6,76.4,-12.556,1,0,4.78,0.584,1.32e-05,37.6,0.789,112.005,4,193190,2021
Gm Say It Back,Killua the Pilgrim,16,Gm Say It Back,31,68.9,40.5,-12.525,1,8,17.1,73.3,4.8e-05,54,0.423,77.54,4,102792,2019
Woahh,Jufu,31,Woahh,22,74.9,28.3,-12.368,0,0,32.8,61.8,3.73e-06,8.25,0.269,142.046,4,172888,2019
You Make My Dreams (Come True),Daryl Hall & John Oates,70,Voices,77,75.1,50.1,-12.151,1,5,5.51,23.4,0.112,4.67,0.902,167.057,4,190627,2019
Renai Circulation (English Cover) [2012 TV Size],Lizz Robinett,52,Renai Circulation (English Cover) [TV Size],0,89.6,55.5,-12.145,1,4,8.5,25.2,0.0143,10.9,0.772,120.013,4,91067,2021
Liar,BigKlit,38,Liar,50,88.3,49.2,-12.118,1,7,35.4,33.9,0,16.6,0.59,94.959,4,146526,2019
Tunnel of Love,ilyTOMMY,61,Tunnel of Love,58,68.3,63.6,-12.096,0,7,9.78,30.2,0.498,9.72,0.615,160.012,4,142365,2019
Falling for U,Peachy!,57,Falling for U,1,51.6,35.8,-12.018,0,8,42.4,74.3,1.3e-06,8.13,0.397,79.509,4,124000,2019
Freak (feat. REI AMI),Sub Urban,67,Thrill Seeker,69,61.9,45,-11.965,0,7,51.5,43.3,0,51.3,0.41,179.755,4,194000,2020
u U U U u U did i mfken stutter?,swimcoach,33,u U U U u U did i mfken stutter?,50,87.8,41.4,-11.881,1,8,66.3,1.39,4.11e-06,9.35,0.139,154.831,4,113502,2019
Hood Baby,KBFR,36,Hood Baby,53,97.4,47.2,-11.848,0,11,44.7,4.88,0.000157,11.6,0.806,126.065,4,110063,2020
TO THE MOON,Jnr Choi,63,TO THE MOON,79,74.5,65,-11.814,1,2,34.6,4.51,0.00758,11.1,0.386,144.047,4,152137,2021
Never Ending Story,Gaten Matarazzo,57,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",75,43.8,48.9,-11.568,1,0,4.65,1.03,1.22e-05,44.2,0.182,136.077,3,125480,2019
Why Is Everything Chrome (Lean Swag Rock Wit It),King Critical,29,Why Is Everything Chrome (Lean Swag Rock Wit It),46,91.5,39.2,-11.548,1,7,47.5,11.2,0,3.19,0.675,139.94,4,151018,2020
Partition,Beyoncé,89,BEYONC_ [Platinum Edition],71,41.8,44.1,-11.522,0,11,28.3,2.9,0.0707,30.6,0.172,175.928,4,319467,2020
Rasputin,Boney M.,70,Daddy Cool,70,69,75.2,-11.47,0,6,4.55,46.3,0.00102,59.5,0.97,126.005,4,220667,2021
Sin City,Chrishan,42,Sin City,58,88.6,22.5,-11.437,1,4,45.7,67.6,0,9.38,0.387,120.1,4,212000,2019
Tungs,The Frights,52,You Are Going to Hate This,56,56.5,61.8,-11.316,0,1,10.4,6.97,6.37e-05,50.9,0.5,106.337,4,170299,2019
My Heart Went Oops,Tiagz,47,My Heart Went Oops,51,96,41.2,-11.281,1,1,60.7,11.9,0,9.03,0.49,121.027,4,128926,2020
double take,dhruv,67,double take,6,65.4,43.4,-11.163,1,8,6.65,83.7,0,21.6,0.223,109.069,4,171743,2021
Kolors,monte booker,47,Soulection White Label - Monte Booker,56,71.8,40.3,-11.064,0,2,20.5,26.3,1.56e-06,22.8,0.636,129.582,4,177856,2020
Dancing in My Room,347aidan,70,Dancing in My Room,75,98,41.3,-11.052,0,8,10.1,67.1,7.95e-05,17,0.764,119.993,4,180139,2020
Yellow Hearts,Ant Saunders,52,Yellow Hearts,0,86.6,39.9,-10.938,1,7,7.45,11.7,0,6.89,0.713,129.047,4,223256,2019
Wii Shop - Instrumental,Iceboy Ben,36,Wii Shop,43,76,51.6,-10.881,1,0,6.94,0.0192,0.904,10.9,0.829,148.272,4,96968,2019
Put Your Records On,Ritt Momney,60,Put Your Records On,77,39.9,49.1,-10.778,0,6,5.38,5.63,0.00089,11,0.151,91.066,4,210463,2020
7 rings,Ariana Grande,87,7 rings,1,72.5,32.1,-10.744,0,1,32.3,57.8,0,8.84,0.319,70.142,4,178640,2019
Dissolve,Absofacto,56,Thousand Peaces,68,68.8,58.2,-10.668,0,6,5.42,23,0.000157,6.63,0.872,85.486,4,224661,2019
Dissolve,Absofacto,56,Thousand Peaces,68,68.8,58.2,-10.668,0,6,5.42,23,0.000157,6.63,0.872,85.486,4,224661,2020
Airplane Mode,Limbo,50,Holo,0,66.5,37.3,-10.631,1,7,15.8,85.2,0.118,10.8,0.07,119.905,4,164113,2019
Airplane Mode,Limbo,50,Holo,0,66.5,37.3,-10.631,1,7,15.8,85.2,0.118,10.8,0.07,119.905,4,164113,2020
Aesthetic,Xilo,39,Aesthetic,2,71.4,59.4,-10.63,1,0,43,96.5,0.255,12.9,0.45,169.837,4,158436,2020
Love Songs,Kaash Paige,61,R&B Smooth Vibes,1,64,35.5,-10.599,1,5,9.06,83,0.000938,11,0.451,120.063,4,148640,2020
TWINNEM,Coi Leray,65,TWINNEM,57,88.5,35.3,-10.484,1,2,9.12,8.66,5.78e-05,17.3,0.316,134.079,4,117067,2021
Bored In The House,Tyga,79,Bored In The House,53,92.8,37.2,-10.393,1,1,32.1,2.02,9.6e-06,9.48,0.732,112.458,4,174933,2020
We Know,Lin-Manuel Miranda,71,Hamilton (Original Broadway Cast Recording),60,71.8,48.4,-10.376,1,11,52.3,31.2,0,12.7,0.692,113.855,4,142044,2020
I Will Survive - Single Version,Gloria Gaynor,62,Colour Collection,60,77.1,64.9,-10.375,1,0,4.34,1.37,0.00111,32.4,0.653,116.286,4,197573,2019
Wanna Be Like You,Jacob,4,Wanna Be Like You,17,81.6,36.3,-10.362,1,5,10.1,48.7,3.41e-06,20.5,0.595,104.274,4,229415,2019
fast,Sueco,65,fast,0,87.7,50.3,-10.269,0,7,22,16.4,0.0132,10.2,0.529,100.069,4,144000,2019
fast,Sueco,65,fast,0,87.7,50.3,-10.269,0,7,22,16.4,0.0132,10.2,0.529,100.069,4,144000,2020
It's Up Freestyle,Lil Keed,60,It's Up Freestyle,51,85.9,39.1,-10.252,0,7,70.1,2.16,0,9.68,0.354,157.037,4,159745,2019
3 Musketeers,NextYoungin,47,3 Musketeers,65,91,61.7,-10.234,1,0,8.47,25.8,0,12.2,0.572,104.972,4,166857,2020
Let Go,Ark Patrol,54,Let Go,70,47,43.6,-10.228,1,0,3.51,67,0.263,29.4,0.0389,81.972,3,248056,2020
"Spooky, Scary Skeletons",Andrew Gold,49,Halloween Howls: Fun & Scary Music,50,80.6,44.7,-10.181,1,7,4.61,27,3.7e-06,33.5,0.914,77.033,5,127627,2019
Caroline,Aminé,69,Good For You,73,94,33.5,-10.179,0,5,50.5,17,0,26.2,0.707,120.04,4,209640,2021
Psycho!,MASN,60,How To Kill A Rockstar,68,87.6,31.2,-10.17,1,7,5.21,44.3,0,24.7,0.377,114.973,4,197217,2020
I Wish - Radio Edit,Skee-Lo,51,I Wish,63,71.5,73.8,-10.139,1,7,15.7,0.826,0,26,0.573,97.877,4,252307,2019
MONEY,LISA,70,LALISA,77,82.6,55.3,-10.121,0,1,23.4,16.3,4.12e-05,13.5,0.4,140.037,4,168228,2021
If the World Was Ending (feat. Julia Michaels),JP Saxe,66,If the World Was Ending (feat. Julia Michaels),78,46.4,47.3,-10.086,1,1,12.9,86.6,0,10.9,0.604,75.801,4,208687,2019
The Dice Beat Pt. 1,Ricky Desktop,55,The Dice Beat Pt. 1,34,94.6,26.9,-10.061,1,1,56.7,1.8,0.068,10.8,0.0999,125.95,4,100000,2020
Mr. Blue Sky,Electric Light Orchestra,70,Out of the Blue,80,38.8,33.8,-10.054,1,10,3.29,65.2,3.73e-06,24.8,0.478,177.765,4,303373,2020
What They Want,Russ,77,There's Really A Wolf,72,71,40.4,-10.04,0,1,37.9,48.4,0,9.53,0.398,139.553,4,165853,2020
I'm Looking for Mrs. Bubblegum,Memetown,20,I'm Looking for Mrs. Bubblegum,29,97.7,39,-10.025,1,1,30.2,21.4,6.06e-06,5.8,0.962,124.036,4,281313,2020
Shouldn't Be,Luke Chiang,59,Shouldn't Be,73,65.1,29.1,-10.009,1,4,3.26,73.8,0,11.5,0.302,124.898,3,210436,2021
Moon (And It Went Like),Kid Francescoli,56,Play Me Again,66,66.2,65.7,-10.002,1,7,3.45,28.8,0.856,10.2,0.0584,117.986,4,390639,2020
Party Girl,StaySolidRocky,59,Party Girl,71,72.8,43.1,-9.966,0,6,6.22,74.9,0,9.96,0.629,130.022,4,147800,2020
Get Down,SIX,61,Six: The Musical (Studio Cast Recording),61,89.8,40.6,-9.905,0,4,10.2,0.986,0,5.09,0.39,102.985,4,253993,2019
Toosie Slide,Drake,95,Toosie Slide,73,83.4,45.4,-9.75,0,1,20.1,32.1,6.15e-06,11.4,0.837,81.618,4,247059,2020
happier,Olivia Rodrigo,85,SOUR,86,39.5,44.3,-9.72,1,6,13.3,76.5,9.67e-06,8.39,0.338,168.924,3,175933,2021
Rags2Riches 2 (feat. Lil Baby),Rod Wave,78,Pray 4 Love (Deluxe),4,87.4,44.3,-9.628,0,5,24.1,14.7,0,12.4,0.298,118.004,4,235988,2020
Rags2Riches 2 (feat. Lil Baby),Rod Wave,78,Pray 4 Love (Deluxe),71,87.4,44.3,-9.628,0,5,24.1,14.7,0,12.4,0.298,118.004,4,235988,2020
I Lived,Kenny Packer,24,I Lived,35,63.6,67.4,-9.623,1,2,3.36,21.5,1.97e-05,15.7,0.18,119.955,4,188056,2019
I'm Sorry,Swell,47,Theres Still Us,0,94.4,54.1,-9.61,0,6,16.6,8.79,0.000119,3.3,0.724,134.942,4,157333,2019
Baby Powder,Bandingo YGNE,34,Dingo Christmas Season,40,80.4,43.9,-9.605,1,1,36.5,35.7,0,16.2,0.329,150.039,4,167500,2019
Becky,Championxiii,39,Champion Status,46,93.4,43.9,-9.564,0,4,33.8,0.506,0,9.2,0.289,140.022,4,118776,2019
Becky,Championxiii,39,Champion Status,46,93.4,43.9,-9.564,0,4,33.8,0.506,0,9.2,0.289,140.022,4,118776,2020
Mary Jane (All Night Long),Mary J. Blige,70,My Life,61,78.4,29.8,-9.56,0,5,5.42,12.5,3.19e-05,6.78,0.846,87.172,4,279240,2020
Crush,Tessa Violet,56,Bad Ideas,65,91,40.2,-9.55,1,1,8.57,2.97,0.00018,8.01,0.825,135.993,4,216267,2020
Crush,Tessa Violet,56,Bad Ideas,0,91.2,40.1,-9.536,1,1,8.56,3,0.000141,8,0.82,135.995,4,215832,2019
Psycho!,MASN,60,Psycho!,0,86.8,36.5,-9.51,1,7,3.83,43.3,0,20.7,0.471,114.979,4,197217,2019
Go Go Go Who's Next?,Hip Hop Harry,21,Go Go Go Who's Next?,35,95,73.8,-9.504,0,10,32.3,11.3,0.000209,11.2,0.568,104.998,4,188735,2020
It Won't Stop (feat. Chris Brown) - EP Version,Sevyn Streeter,60,"Call Me Crazy, But...",69,65.7,57.4,-9.484,0,1,4.07,1.6,8.1e-05,17.2,0.211,119.992,4,281080,2020
Kraazy,Likybo,43,Million Dollar Mindset,60,68.9,70.1,-9.477,0,6,23.7,31.4,0,12.3,0.37,94.982,4,151579,2020
Ligma,Billy Marchiafava,53,Ligma,49,93.7,39.7,-9.414,1,8,41.8,9.15,0,9.19,0.603,128.561,4,75717,2019
Throw That Back Like a Cadillac,El Memer,1,Throw That Back Like a Cadillac,0,89.4,62.7,-9.408,1,7,63.9,7.58,0,10.8,0.383,139.91,4,118075,2020
I Wanna Love You,Akon,79,Konvicted,14,86.5,45,-9.387,1,0,4.17,3.59,1.28e-06,30.8,0.352,99.989,4,247067,2021
Faucet Failure,Ski Mask The Slump God,75,STOKELEY,75,93.5,55.2,-9.373,0,10,33.5,11.1,0,9.52,0.615,99.993,4,145627,2019
Stuck in the Middle,Tai Verdes,70,Stuck in the Middle,0,84.4,42.9,-9.308,1,2,4.48,57.4,0,9.49,0.764,119.989,4,196000,2021
Lets Link,WhoHeem,48,Lets Link,1,83.9,68.3,-9.232,0,10,16.5,0.667,0,24.1,0.522,120.003,4,159955,2020
Wouldn't It Be Nice - Remastered 1999,The Beach Boys,72,The Beach Boys Love Songs,60,42.9,54.3,-9.139,1,5,3.47,53.6,2.54e-05,12.5,0.693,122.619,4,145107,2019
Get It Together,Drake,95,More Life,71,78.1,72.1,-9.133,0,5,5.14,9.45,0.391,10.4,0.849,123.011,4,250337,2020
Addison Rae,The Kid LAROI,83,Addison Rae,59,90.1,49,-9.099,0,5,12.9,1.55,0,10.9,0.397,135.015,4,163574,2020
CRACKHEAD,iLOVEFRiDAY,42,CRACKHEAD,31,74.6,41.9,-9.083,1,5,47.8,8.28,0.00457,56.1,0.421,145.059,4,43427,2019
Buttercup,Jack Stauber,62,Pop Food,72,70.5,37.3,-9.066,1,7,3.84,72.3,0.81,28.9,0.551,120.046,4,208026,2019
Buttercup,Jack Stauber,62,Pop Food,72,70.5,37.3,-9.066,1,7,3.84,72.3,0.81,28.9,0.551,120.046,4,208026,2020
Crystal Dolphin,Engelwood,50,Crust Fm,0,56.7,68.7,-9.041,0,1,12.5,36,0.00293,47.4,0.396,128.201,4,115518,2019
Cheryl,Yung Gravy,75,Cheryl,62,80.1,69.8,-8.998,0,0,33,4.77,1.46e-06,18.4,0.502,76.5,4,169020,2020
everything sucks,vaultboy,63,everything sucks,76,76,37.1,-8.964,1,6,5.31,0.772,0,7.85,0.653,138.023,4,115402,2021
Heartbreak Anniversary,Giveon,80,TAKE TIME,83,44.9,46.5,-8.964,1,0,7.91,52.4,1.02e-06,30.3,0.543,89.087,3,198371,2021
TROLLZ (with Nicki Minaj),6ix9ine,71,TROLLZ (with Nicki Minaj),5,74.4,42.2,-8.946,1,1,29.4,3.19,0.00011,11,0.493,180.006,4,202667,2020
Yellow Hearts,Ant Saunders,52,Yellow Hearts,68,86.6,43.8,-8.943,1,7,7.19,17.7,0,7.43,0.695,129.039,4,223258,2020
Woah (feat. D3Mstreet),KRYPTO9095,39,Woah (feat. D3Mstreet),56,88.8,52.2,-8.936,1,1,43,0.739,0,4.52,0.623,144.011,4,123373,2019
Go Crazy,Chris Brown,86,Slime & B,77,75.5,57.8,-8.932,0,0,14.5,31.6,0,25,0.581,94.148,4,176960,2020
hate u love u,Olivia O'Brien,69,hate u love u,74,40.7,41.6,-8.915,0,6,17.4,65.6,0,9.81,0.246,176.947,4,175467,2020
feel something,Bea Miller,68,feel something,71,74,41.5,-8.914,1,0,7.07,24.2,0.000156,31.9,0.156,136.029,4,180161,2020
dirty laundry,blackbear,80,deadroses,65,76.6,64,-8.899,1,0,3.45,5.1,0,23.7,0.67,100.044,4,165600,2021
Famous (I'm The One) (feat. Yo Gotti & DeJ Loaf),Mozzy,68,Gangland Landlord,56,43.2,61.2,-8.846,0,11,21.1,0.185,0,30.8,0.253,88.716,4,205333,2020
Stolen Dance,Milky Chance,71,Sadnecessary,16,88.5,58.1,-8.813,1,11,3.78,42.7,0.000204,7.59,0.728,114.016,4,313684,2019
drivers license,Olivia Rodrigo,85,SOUR,88,56.1,43.1,-8.81,1,10,5.78,76.8,1.42e-05,10.6,0.137,143.875,4,242013,2021
ALL IN,ZaeHD & CEO,37,HighDefGang Vol.1,44,89.5,39.4,-8.8,1,1,40.7,0.0686,0,23.9,0.491,141.008,4,206733,2019
Mia Khalifa,iLOVEFRiDAY,42,Mia Khalifa,60,81.2,52.5,-8.798,1,1,12.4,25.5,0,32.5,0.564,145.016,4,177133,2019
Funny Thing,Thundercat,69,It Is What It Is,72,58.6,89.3,-8.772,1,7,43.9,82.7,0.642,21.2,0.65,140.023,3,116630,2020
Ultralight Beam,Kanye West,90,The Life Of Pablo,70,59.2,40.3,-8.768,0,0,41.4,62,0,54,0.391,105.169,4,320680,2020
death bed (coffee for your head),Powfu,71,death bed (coffee for your head),82,72.6,43.1,-8.765,0,8,13.5,73.1,0,69.6,0.348,144.026,4,173333,2020
Falling,Trevor Daniel,65,Falling,15,78.5,43.1,-8.756,0,10,3.64,12.3,0,8.87,0.236,127.085,4,159382,2019
Falling,Trevor Daniel,65,Nicotine,3,78.4,43,-8.756,0,10,3.64,12.3,0,8.87,0.236,127.087,4,159382,2019
Falling,Trevor Daniel,66,Falling,15,78.5,43.1,-8.756,0,10,3.64,12.3,0,8.87,0.236,127.085,4,159382,2020
idfc,blackbear,80,deadroses,75,63,50,-8.755,0,1,6.11,61.1,4.04e-05,11.4,0.315,144.871,4,245172,2021
I Wanna Love You,Akon,79,Konvicted (Complete Edition),64,86.3,50.1,-8.753,0,9,4.33,1.64,0,27.2,0.357,99.994,4,246765,2020
I Just Want to Be the One You Love,Boxout,44,I Just Want to Be the One You Love,62,49.7,34.9,-8.749,0,9,8.77,96.7,0.037,22.8,0.251,140.551,1,80842,2020
Vibe (If I Back It Up),Cookiee Kawaii,53,Vibe (If I Back It Up),53,75.4,56.8,-8.719,1,10,34.4,6.35,0.00932,11.8,0.175,159.947,4,83940,2020
