track_name,artist_name,artist_pop,album,track_pop,danceability,energy,loudness,mode,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,year
Heat Waves,Glass Animals,80,Heat Waves,85,76.1,52.5,-6.9,1,11,9.44,44,6.7e-06,9.21,0.531,80.87,4,238805,2021
Big And Chunky,will.i.am,72,Madagascar: Escape 2 Africa (Music From The Motion Picture),61,96.5,78.3,-6.898,0,6,9.8,14.1,0.000231,10.9,0.863,119.94,4,201640,2019
Never (feat. OMI),Marcus & Martinus,54,Moments (Deluxe),39,65.1,59.5,-6.889,1,8,17.9,27.9,0,24.1,0.816,116.92,5,190080,2021
Get Up (feat. Chamillionaire),Ciara,68,The Evolution,47,96.4,59.5,-6.887,0,1,10.9,2.48,5.14e-06,4.05,0.629,128.593,4,261880,2020
STUPID (feat. Yung Baby Tate),Ashnikko,69,"Hi, It's Me",70,77.2,63.7,-6.881,1,2,11.4,0.459,0,7.78,0.54,149.906,4,167317,2019
Crystal Dolphin,Engelwood,50,Crust FM,60,55.8,77.6,-6.868,1,9,17.9,33,0.000445,41,0.247,128.064,4,114660,2020
All I Wanna Do,Jay Park,67,EVERYTHING YOU WANTED,66,61.3,66.8,-6.867,1,8,26.7,24.5,0,7.35,0.509,96.176,4,209393,2021
Astronaut In The Ocean,Masked Wolf,68,Astronaut In The Ocean,79,77.8,69.5,-6.865,0,4,9.13,17.5,0,15,0.472,149.996,4,132780,2021
Sunday Best,Surfaces,71,Where the Light Is,77,87.8,52.5,-6.832,1,5,5.78,18.3,0,7.14,0.694,112.022,4,158571,2020
Vibin',Kesh Kesh,27,Vibin',41,68.6,80.5,-6.816,0,11,15.4,0.478,1.09e-06,8.87,0.289,130.981,4,154567,2019
Vibin',Kesh Kesh,26,Vibin',41,68.6,80.5,-6.816,0,11,15.4,0.478,1.09e-06,8.87,0.289,130.981,4,154567,2020
Stereo Love,Edward Maya,64,The Stereo Love Show,18,77.1,72.8,-6.809,1,9,3.59,1.74,0.0299,7.79,0.297,127.019,4,320637,2019
Cheating on You,Charlie Puth,83,Cheating on You,77,74.9,53.5,-6.785,1,4,3.36,1.31,3.65e-05,9.82,0.601,123.042,4,196607,2021
Round of Applause,K'ron,28,Round of Applause,44,42,65.6,-6.776,0,11,6.78,49.4,0,36,0.448,110.457,4,346436,2020
Upside Down,JVKE,71,Upside Down,65,88,50.1,-6.774,1,2,6.2,4.94,0.0695,43.6,0.459,120.038,4,114500,2021
Marlboro Nights,Lonely God,59,Marlboro Nights,0,49.7,82.5,-6.772,1,2,27.8,0.166,0.000284,36.1,0.812,87.943,4,68586,2020
I'm Gonna Show You Crazy,Bebe Rexha,76,I'm Gonna Show You Crazy,62,47.4,53.7,-6.77,1,2,6.49,7.58,0,31.6,0.335,90.103,4,207775,2019
Say So - Japanese Version,Rainych,51,Say So (Japanese Version),59,73.2,66.8,-6.768,1,2,4.44,77.5,5.23e-06,22.4,0.705,111.001,4,242327,2020
Might Be,DJ Luke Nasty,48,Might Be - Single,49,44.8,78.2,-6.766,0,9,45.8,37.8,0,11.4,0.694,74.037,4,210704,2021
Paradise,Coldplay,87,Mylo Xyloto,82,44.9,58.5,-6.761,1,5,2.68,5.09,8.75e-05,8.33,0.212,139.631,4,278719,2020
Another Day Of Sun,La La Land Cast,46,La La Land (Original Motion Picture Soundtrack),64,58.8,74.2,-6.757,1,8,5.28,1.62,3.98e-06,65.3,0.824,125.819,4,228173,2019
Another Day Of Sun,La La Land Cast,46,La La Land (Original Motion Picture Soundtrack),64,58.8,74.2,-6.757,1,8,5.28,1.62,3.98e-06,65.3,0.824,125.819,4,228173,2020
No Guidance (feat. Drake),Chris Brown,86,Indigo,79,69.6,45.4,-6.756,0,1,15.3,12.3,0,15.5,0.136,92.928,4,260640,2020
iSpy (feat. Lil Yachty),KYLE,66,iSpy (feat. Lil Yachty),72,74.6,65.3,-6.745,1,7,28.9,37.8,0,22.9,0.672,75.016,4,253107,2020
Rather Be (feat. Jess Glynne),Clean Bandit,75,Rather Be (feat. Jess Glynne),72,79.9,58.6,-6.735,1,11,3.77,16.2,2.03e-06,19.3,0.549,120.97,4,227833,2019
Violent Crimes,Kanye West,90,ye,0,66.5,41.7,-6.731,0,1,52.4,37.4,0,18.6,0.04,110.111,4,215320,2020
Walked In,Ultradiox,29,Orichalcos,42,89.1,53.8,-6.724,1,2,39.4,12.3,0,8.48,0.643,80.032,4,107404,2019
Walked In,Ultradiox,29,Walked In,41,89.1,53.8,-6.724,1,2,39.4,12.3,0,8.48,0.643,80.032,4,107404,2020
The Box,Roddy Ricch,80,Please Excuse Me for Being Antisocial,81,89.6,58.6,-6.687,0,10,5.59,10.4,0,79,0.642,116.971,4,196653,2020
Deep End Freestyle,Sleepy Hallow,77,Deep End Freestyle,64,87.6,47.9,-6.687,0,4,44,70.3,0,10.2,0.776,133.858,4,115200,2020
MONTERO (Call Me By Your Name),Lil Nas X,81,MONTERO (Call Me By Your Name),4,61,50.8,-6.682,0,8,15.2,29.7,0,38.4,0.758,178.818,4,137876,2021
WHATS POPPIN,Jack Harlow,84,Sweet Action,77,92.3,60.4,-6.671,0,11,24.5,1.7,0,27.2,0.826,145.062,4,139741,2020
Kream (feat. Tyga),Iggy Azalea,69,Survive The Summer,66,78.5,42.5,-6.665,1,10,13.7,3.35,4.36e-06,10.8,0.192,174.028,4,166627,2020
______ (DJ_),Â∞___,24,______ (DJ_),35,62.4,52.8,-6.659,1,3,7,28.4,0,5.49,0.642,179.8,4,125320,2021
Stuck with U (with Justin Bieber),Ariana Grande,87,Stuck with U,82,59.7,45,-6.658,1,8,4.18,22.3,0,38.2,0.537,178.765,3,228482,2020
Reckless,Madison Beer,71,Reckless,78,38.6,42.6,-6.642,1,3,3.63,80.7,0,14,0.261,180.104,3,203385,2021
Marlboro Nights,Lonely God,59,Marlboro Nights,75,46.6,82.3,-6.635,1,2,31.1,0.237,0.000321,33.2,0.782,175.797,4,68523,2019
Like I Can,Sam Smith,81,In The Lonely Hour,79,65.6,62.7,-6.627,0,7,3.79,34.3,2.17e-05,12.4,0.481,99.933,4,167066,2021
Toxic,BoyWithUke,76,Faded,5,59.4,61.2,-6.627,0,8,36.3,83.5,0,46.1,0.687,179.629,4,168020,2021
Something New (feat. Ty Dolla $ign),Wiz Khalifa,82,Rolling Papers 2,59,81.4,63.5,-6.609,0,7,8.09,9.35,0,8.92,0.784,87.581,4,200774,2020
All I Want,Olivia Rodrigo,85,High School Musical: The Musical: The Series (Original Soundtrack),75,37.6,43,-6.585,0,0,3.28,9.02,0,9.12,0.129,77.599,3,177323,2020
Why,Bazzi,72,COSMIC,69,67.6,67,-6.584,1,8,3.74,35.3,0,10.3,0.54,113.01,4,148260,2021
–Ø –±_–¥_ –µ–±–∞__,Moreart,46,–Ø –±_–¥_ –µ–±–∞__,64,81.1,71.2,-6.567,1,11,30.4,14.2,9.34e-05,14.8,0.497,203.918,4,141218,2021
SugarCrash!,ElyOtto,57,SugarCrash!,1,74.5,74,-6.558,1,0,9.7,53,7.37e-05,9.36,0.36,97.735,4,80118,2021
To the Bone,Pamungkas,67,Flying Solo,78,66.8,72.7,-6.55,0,7,2.7,51.4,1.9e-05,10,0.939,139.991,4,344571,2021
Dancin (feat. Luvli) - Krono Remix,Aaron Smith,64,Dancin (feat. Luvli) [Krono Remix],78,72,74.1,-6.529,0,10,2.87,10.1,1.41e-05,28.9,0.357,119.896,4,198053,2019
Do It Again,Pia Mia,61,Do It Again,73,71.2,56.4,-6.527,1,8,4.7,2.66,0,8.74,0.411,95.95,4,207747,2020
Ophelia,The Lumineers,76,Cleopatra (Deluxe),54,66.4,57.3,-6.519,1,5,2.77,61.3,0.000363,8.57,0.566,76.023,4,160097,2019
Ophelia,The Lumineers,76,Cleopatra,77,66.4,57.3,-6.519,1,5,2.77,61.3,0.000363,8.57,0.566,76.023,4,160097,2020
Need to Know,Doja Cat,88,Planet Her,85,66.4,60.9,-6.509,1,1,7.07,30.4,0,9.26,0.194,130.041,4,210560,2021
Forget Me Thots,Yung Gravy,75,Yung Gravity - EP,58,88.7,73.7,-6.489,0,6,16,24.3,4.11e-05,10.9,0.685,104.924,4,184000,2019
Love Me,Lil Wayne,85,I Am Not A Human Being II (Deluxe),70,66.9,63.4,-6.476,1,11,3.27,1.25,0,9.46,0.496,124.906,4,255053,2021
34+35,Ariana Grande,87,Positions,80,83,58.5,-6.476,1,0,9.4,23.7,0,24.8,0.485,109.978,4,173711,2021
Are You Bored Yet? (feat. Clairo),Wallows,71,Nothing Happens,79,68.2,68.3,-6.444,0,8,2.87,15.6,2.32e-05,27.3,0.64,120.023,4,178000,2020
Savage Days,Eric D,34,Savage Days,0,75.7,83.6,-6.437,0,1,6.01,0.324,0.000663,3.89,0.756,136.883,4,138312,2021
Lay All Your Love On Me,ABBA,80,ABBA Gold,72,69.5,70.1,-6.435,1,0,2.81,1.87,0.0464,25.1,0.58,133,4,272507,2020
"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,75,Greatest,63,63.2,68.3,-6.434,1,7,3.83,16.3,0.00013,84.7,0.701,105.955,4,197213,2020
You Right,Doja Cat,88,Planet Her,84,82.8,62.1,-6.414,1,8,5.65,1.64,0.00233,8.45,0.436,128.986,4,186173,2021
Marry Me,Rasheeda,40,Boss B*tch Music Vol. 3,41,76.9,63.7,-6.4,1,8,5.72,4.76,6.15e-05,35,0.361,79.016,4,234945,2020
My Universe,Coldplay,87,My Universe,83,58.8,70.1,-6.39,1,9,4.02,0.813,0,20,0.443,104.988,4,228000,2021
Pompeii,Bastille,75,All This Bad Blood,74,67.9,71.5,-6.383,1,9,4.07,7.55,0,27.1,0.571,127.435,4,214148,2019
Cha Cha,Freddie Dredd,72,Cha Cha,69,79.2,69.8,-6.364,1,1,17.2,48.9,0.0788,12.7,0.751,129.971,4,173938,2020
Cha Cha,Freddie Dredd,72,Cha Cha,0,70.8,69.6,-6.363,1,1,17.2,48.7,0.0718,12.8,0.743,129.96,4,173897,2019
On A Roll,Ashley O,43,On A Roll,58,73.6,81,-6.354,1,5,9.06,7.7,0,5.23,0.387,125.011,4,154448,2019
Y U Gotta B Like That,Audrey Mika,56,Y U Gotta B Like That,58,73.2,41.3,-6.353,1,9,7.02,28.7,0,5.65,0.761,92.066,4,154456,2019
Y U Gotta B Like That,Audrey Mika,56,Y U Gotta B Like That,58,73.2,41.3,-6.353,1,9,7.02,28.7,0,5.65,0.761,92.066,4,154456,2020
Young Dumb & Broke,Khalid,85,American Teen,80,79.9,53.9,-6.351,1,1,4.21,19.9,1.66e-05,16.5,0.394,136.948,4,202547,2021
Relationship (feat. Future),Young Thug,84,Beautiful Thugger Girls,69,84.2,59.7,-6.336,1,2,6.27,0.252,0,12.4,0.298,145.992,4,215307,2020
Apollo,Nightcore High,44,Apollo,61,48.3,61.1,-6.33,1,1,9.94,11.7,0,11.1,0.325,103.308,4,150340,2021
Say It Right,Nelly Furtado,74,Loose,79,87.2,87.2,-6.328,1,1,13.9,4.76,0.00112,5.43,0.809,116.948,4,223080,2020
Cherry Cola,Kuwada,47,Cherry Cola,61,77.7,63.5,-6.323,0,5,3.92,76.4,2.25e-06,15.5,0.653,138.04,4,184360,2019
Replay,Iyaz,63,Replay,75,70.6,75.1,-6.323,1,9,7.08,17.3,0,16.8,0.195,91.031,4,182307,2021
Sunshine,Ant Beale,43,No Rain No Flowers,61,76.2,62.4,-6.299,1,3,9.51,9.42,0,11.5,0.488,149.95,4,181543,2019
My Type,Saweetie,73,ICY,70,89.9,81.1,-6.294,1,2,25.8,0.0677,0,6.72,0.587,105.038,4,126446,2019
Flamingo,Kero Kero Bonito,56,Flamingo,58,78.8,49,-6.287,1,8,51.1,31.3,0,9.68,0.79,177.865,4,197528,2019
LALISA,LISA,70,LALISA,72,80.4,65.2,-6.282,1,8,8.98,2.67,0.000782,11.8,0.854,150.076,4,200690,2021
Paradise,Bazzi,72,Soul Searching,75,84.4,64.4,-6.273,0,11,4.79,8.28,0,11.3,0.591,122.061,4,169038,2021
Asshole,hooligan chase,43,Asshole,56,74.8,80.2,-6.271,1,5,11.3,59.5,0.000678,11.3,0.874,159.984,4,156078,2019
TKN (feat. Travis Scott),ROSAL_A,83,TKN (feat. Travis Scott),72,77.6,50.9,-6.266,0,0,46.7,19.2,1.49e-06,11.5,0.485,94.634,4,129371,2020
Island In The Sun,Weezer,73,Weezer (Green Album),78,65.4,81,-6.26,0,4,2.88,0.719,0.00251,16.5,0.661,114.623,4,200307,2020
Ransom,Lil Tecca,77,We Love You Tecca,78,74.5,64.2,-6.257,0,7,28.7,2.04,0,6.58,0.226,179.974,4,131240,2019
Snowman,Sia,82,Everyday Is Christmas (Deluxe Edition),74,71.6,51.2,-6.257,1,1,3.31,48.3,0,9.28,0.326,104.957,3,165907,2021
Shooting Stars,Bag Raiders,53,Bag Raiders (Deluxe),0,64.9,71.6,-6.232,1,11,4.45,8.79,0.03,8.24,0.503,124.968,4,235813,2019
Hatchback,Cochise,68,Hatchback,62,73.4,69.2,-6.227,0,2,5.55,2.21,0,22.4,0.348,77.994,4,149145,2020
Hatchback,Cochise,68,Hatchback,62,73.4,69.2,-6.227,0,2,5.55,2.21,0,22.4,0.348,77.994,4,149145,2021
L.O.V.E.,Harrison Craig,39,L.O.V.E.,51,58.8,41.2,-6.226,0,11,3.63,72,0,15.3,0.703,74.961,4,158493,2019
Never Ever Getting Rid of Me,Christopher Fitzgerald,48,Waitress (Original Broadway Cast Recording),63,62.2,54.2,-6.215,0,7,5.1,38.7,0,11.4,0.939,174.494,4,136200,2019
Selfish,Madison Beer,71,Life Support,66,37.5,46.1,-6.202,1,9,2.79,62.7,0,38.6,0.233,75.217,4,223270,2020
Walk,Comethazine,63,Bawskee,1,83.1,79.5,-6.186,1,1,26.4,22.1,0,29.1,0.744,160.063,4,96064,2019
Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,90,Justice,86,67.7,69.6,-6.181,1,0,11.9,32.1,0,42,0.464,90.03,4,198082,2021
Paper Planes,M.I.A.,67,Kala,77,44.7,84.8,-6.175,1,2,22.2,3.3,7.46e-05,65,0.485,172.253,4,205200,2020
Figure It Out,Blu DeTiger,51,Figure It Out,54,74.7,55.4,-6.154,0,8,28.9,49.3,0.000425,33.2,0.585,96.988,4,164318,2020
Day 'n' Nite,Kid Cudi,81,Watch Dogs (Music from the Video Game) [Original Game Soundtrack],62,88,44.5,-6.154,0,11,6.6,51.5,4.57e-06,10.2,0.787,138.048,4,222067,2021
Lemonade,Internet Money,72,"Lemonade (feat. Gunna, Don Toliver & NAV)",76,79.9,66,-6.153,0,1,7.9,25.6,0,11.1,0.471,140.04,4,195429,2020
Panini,Lil Nas X,81,Panini,70,70.3,59.4,-6.146,0,5,7.52,34.2,0,12.3,0.475,153.848,4,114893,2019
Daisy,Ashnikko,69,DEMIDEVIL,71,83.4,66.3,-6.143,1,8,13.3,23.5,0,37.2,0.774,121.876,4,146523,2020
"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,72,B4 The Storm,77,80,65.8,-6.142,0,1,7.9,25,0,11.1,0.462,140.042,4,195429,2020
Wet (She Got That_),YFN Lucci,58,Wet (She Got That_),56,69.5,64.2,-6.13,0,1,19.4,23.8,0,35.9,0.316,128.022,4,209848,2020
Old Town Road,Lil Nas X,81,7 EP,76,90.7,53,-6.112,1,1,12.7,5.78,2.23e-06,10.1,0.507,135.998,4,113000,2019
Fake ID,Riton,68,Foreign Ororo (Special Edition),63,74.6,86.2,-6.11,1,8,7.76,21,0.0363,22.5,0.604,122.011,4,246970,2019
Then Leave (feat. Queendom Come),BeatKing,49,Then Leave (feat. Queendom Come),57,91.2,56.8,-6.107,1,2,47.6,6.56,0.000105,5.21,0.491,140.968,4,151520,2020
Soap,Melanie Martinez,78,Cry Baby (Deluxe Edition),73,59.5,68.9,-6.107,0,6,14.8,25.4,5.44e-06,12.9,0.213,168.112,4,209427,2021
3 Strikes,Terror Jr,47,Bop City,56,59.9,43.2,-6.097,1,5,4.51,62,0.00773,10.5,0.615,106.824,5,175777,2021
Hold On,Justin Bieber,90,Justice,78,65.8,63.4,-6.068,0,1,4.31,1.04,0,12,0.302,140.002,4,170813,2021
You Don't Know Me,Jax Jones,75,You Don't Know Me,64,87.7,65.8,-6.055,0,11,13.2,16.3,0,10.8,0.693,123.999,4,213947,2021
Mr. Clean,Yung Gravy,75,Snow Cougar,72,75.8,70.1,-6.053,1,9,16.2,68.5,6.22e-06,11.4,0.626,106.74,4,211150,2020
prom dress,mxmtoon,67,the masquerade,73,56,67.4,-6.048,1,10,4.46,69.8,0,12.3,0.421,119.942,4,197933,2019
prom dress,mxmtoon,67,the masquerade,73,56,67.4,-6.048,1,10,4.46,69.8,0,12.3,0.421,119.942,4,197933,2020
Buff Baby,tobi lou,61,tobi lou and the Loop - EP,59,73.4,76.5,-6.047,1,5,5.71,24.3,0,10.1,0.512,156.04,4,215385,2019
Walls Could Talk,Halsey,83,hopeless fountain kingdom (Deluxe),75,62.6,42.3,-6.035,1,1,5.13,12.8,0,18,0.571,95.162,4,101790,2019
Big Fun,Jon Eidson,44,Heathers: The Musical (World Premiere Cast Recording),54,86.4,68.1,-6.032,1,8,23.2,53.8,0,55.5,0.734,118.061,4,254667,2019
Like That (feat. Gucci Mane),Doja Cat,88,Hot Pink,46,87.4,48.7,-6.032,1,2,19.4,23.7,0,9.78,0.371,106.052,4,163173,2020
Co√±o,Puri,56,Co√±o,60,84.7,57.3,-6.032,1,0,25.3,0.739,0.0149,8.45,0.332,99.919,4,137595,2020
Like That (feat. Gucci Mane),Doja Cat,88,Hot Pink,75,87.9,49.8,-6.027,0,4,18,23.9,0,9.67,0.405,106.044,4,163173,2020
My Oh My (feat. DaBaby),Camila Cabello,82,Romance,75,72.4,49.1,-6.024,1,8,2.96,1.8,1.29e-05,8.87,0.383,105.046,4,170746,2020
Can't Leave 'Em Alone (feat. 50 Cent),Ciara,68,The Evolution,61,52.7,69.6,-6.015,0,1,36.1,20.9,0,5.16,0.499,100.614,4,244760,2020
Get Up (feat. Chamillionaire),Ciara,68,Step Up Soundtrack,52,94.1,63.1,-5.998,0,1,11.4,3.66,1.8e-06,3.11,0.63,128.597,4,263373,2019
Pumpkins scream in the dead of night,Savage Ga$p,59,Pumpkins scream in the dead of night,0,81.1,57.7,-5.997,1,1,43.9,14,0,8.17,0.455,171.092,4,148140,2019
Be Gone Thot!,LIL MAYO,34,Be Gone Thot!,42,92.2,45.1,-5.989,1,2,12,1.42,4.74e-05,16.9,0.457,120.045,4,73000,2019
Still Don't Know My Name,Labrinth,78,Euphoria (Original Score from the HBO Series),78,31.6,63,-5.963,1,5,11.7,47.1,0.262,20.5,0.313,89.643,1,153294,2020
FML,Arizona Zervas,66,Living Facts,0,81.6,59,-5.961,0,2,12.1,8.54,0,10.8,0.612,100.137,4,222961,2020
Dangerous,Kardinal Offishall,60,Not 4 Sale,73,94.9,79,-5.957,1,8,7.56,0.437,0,8.16,0.807,117.002,4,246053,2021
Somebody To You,The Vamps,69,Meet The Vamps,76,52.6,81.8,-5.952,1,3,3.58,5.87,0,33.3,0.896,171.96,4,185098,2021
Moskau,Dschinghis Khan,49,7 Leben,59,67.6,72.4,-5.941,0,5,3.9,6.81,9.29e-05,13.9,0.676,132.056,4,221373,2019
Smile,Lily Allen,67,"Alright, Still (Deluxe)",71,63.2,63.9,-5.938,1,5,2.59,0.143,0,22.1,0.733,95.506,4,196893,2020
Blinding Lights,The Weeknd,93,After Hours,90,51.4,73,-5.934,1,1,5.98,0.146,9.54e-05,8.97,0.334,171.005,4,200040,2020
Hey Julie! (feat. Lil Yachty),KYLE,65,Light of Mine (Deluxe),55,80.3,49.9,-5.932,1,11,30.6,3.63,3.46e-06,12.9,0.749,161.042,4,156637,2019
Bundles (feat. Taylor Girlz),Kayla Nicole,54,Bundles (feat. Taylor Girlz),67,93.9,68.2,-5.931,1,11,30.6,0.152,0,5.52,0.584,130.022,4,154806,2021
Always Forever,Cults,68,Static,80,17.4,74.2,-5.93,1,8,4.85,0.181,0.281,19.8,0.36,163.378,4,223747,2020
At My Worst,Pink Sweat$,69,The Prelude,74,81.3,41.5,-5.926,1,0,3.49,77.7,0,13.1,0.667,91.921,4,170345,2021
Hips Don't Lie (feat. Wyclef Jean),Shakira,85,"Oral Fixation, Vol. 2 (Expanded Edition)",83,77.8,82.4,-5.892,0,10,7.07,28.4,0,40.5,0.758,100.024,4,218093,2021
Mariposa,Peach Tree Rascals,60,Mariposa,74,67.6,52.5,-5.88,1,9,2.8,61.7,0,35.6,0.421,112.011,4,210000,2020
Let It Happen,Tame Impala,78,Currents,74,60.2,88.1,-5.875,0,1,4.43,0.462,0.0266,11.1,0.577,125.012,4,467587,2020
THICK (feat. Megan Thee Stallion) - Remix,DJ Chose,46,THICK (feat. Megan Thee Stallion) [Remix],52,87.7,74.7,-5.873,1,4,36.5,2.88,0,27.3,0.679,145.162,4,205296,2020
Unlock it (Lock It) - feat. Kim Petras and Jay Park,Charli XCX,77,Pop 2,63,50.4,71.1,-5.864,1,9,4.52,5.85,1.83e-05,38.2,0.5,134.824,4,232933,2021
Candy,Doja Cat,88,Amala,71,68.9,51.6,-5.857,1,8,4.44,51.3,0,16.3,0.209,124.876,4,190920,2019
Candy,Doja Cat,88,Amala,71,68.9,51.6,-5.857,1,8,4.44,51.3,0,16.3,0.209,124.876,4,190920,2020
Me Too,Meghan Trainor,74,Thank You (Deluxe Version),72,93.4,69.4,-5.849,0,11,10.1,9.71,1.2e-06,47.7,0.833,123.831,4,181240,2021
Hey Julie! (feat. Lil Yachty),KYLE,66,Hey Julie! (feat. Lil Yachty),51,80.1,50.5,-5.829,1,11,29.3,4.46,9.52e-06,12.2,0.757,161.059,4,156443,2020
broken,lovelytheband,60,finding it hard to smile,70,66.6,72.8,-5.808,1,7,4.19,0.175,4.26e-06,4.29,0.51,122.996,4,204878,2021
Because Of You,Ne-Yo,77,Because Of You,74,81,53.8,-5.784,0,0,3.56,52.8,0,9.51,0.828,109.97,4,266840,2020
Because Of You,Ne-Yo,77,Because Of You,74,81,53.8,-5.784,0,0,3.56,52.8,0,9.51,0.828,109.97,4,266840,2021
