track_name,artist_name,artist_pop,album,track_pop,danceability,energy,loudness,mode,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,year
Hair (feat. Sean Paul),Little Mix,77,Get Weird (Expanded Edition),61,71.3,80.1,-5.781,1,7,4.83,0.628,1.5e-06,82.5,0.727,153.984,4,235127,2021
Party Party Party (feat. Chris Brown & Dej Loaf),DJ Carisma,30,Party Party Party (feat. Chris Brown & Dej Loaf),47,60.1,60.2,-5.763,1,7,18.3,0.376,3.34e-05,31.8,0.564,94.919,4,191340,2020
Rags to Riches,YoungBoy Never Broke Again,84,Until Death Call My Name (Reloaded),47,76.3,60.4,-5.754,1,1,11.4,8.38,0,26.1,0.18,147.893,4,116757,2020
WTF,Young Spool,3,WTF,0,81.9,79.1,-5.736,1,8,32.4,37.2,6.22e-05,47.1,0.902,172.094,4,89293,2019
Chanel,Frank Ocean,82,Chanel,78,77.6,50.3,-5.732,0,0,23.7,87.4,0,11.2,0.473,110.134,4,210285,2019
Chanel,Frank Ocean,82,Chanel,78,77.6,50.3,-5.732,0,0,23.7,87.4,0,11.2,0.473,110.134,4,210285,2020
No Idea,Don Toliver,78,Heaven Or Hell,79,65.2,63.1,-5.718,0,6,8.93,52.4,0.000579,16.5,0.35,127.998,4,154424,2020
No Idea,Don Toliver,78,No Idea,2,65.1,63.1,-5.717,0,6,8.96,51.9,0.000579,16.5,0.35,127.994,4,154424,2019
No Idea,Don Toliver,78,No Idea,2,65.1,63.1,-5.717,0,6,8.96,51.9,0.000579,16.5,0.35,127.994,4,154424,2020
Cyber Sex,Doja Cat,88,Hot Pink,71,91.7,65.7,-5.716,1,8,9.21,31.8,3.62e-06,7.54,0.818,131.03,4,165733,2020
Miss Independent,Ne-Yo,77,Year Of The Gentleman,65,66.8,67.3,-5.714,1,1,14.5,48,0,19.4,0.727,171.812,4,232000,2021
Lucky,Britney Spears,78,Oops!... I Did It Again,66,76.5,79.1,-5.707,1,8,3.17,26.2,0.000154,6.69,0.966,95.026,4,206227,2020
Freak,Doja Cat,88,Freak,72,68.8,71.6,-5.702,1,7,3.85,9.69,0,9.89,0.373,116.912,3,284480,2020
abcdefu,GAYLE,71,abcdefu,87,69.5,54,-5.692,1,4,4.93,29.9,0,36.7,0.415,121.932,4,168602,2021
Hungry Hippo,Tierra Whack,58,Whack World,57,89.3,61,-5.691,0,4,4.88,2.27,0.00744,10.2,0.778,136.64,4,60000,2019
Hungry Hippo,Tierra Whack,58,Whack World,57,89.3,61,-5.691,0,4,4.88,2.27,0.00744,10.2,0.778,136.64,4,60000,2020
GOOBA,6ix9ine,71,GOOBA,7,61.1,68.8,-5.688,1,1,34.1,2.64,0,25.1,0.393,178.462,4,132303,2020
____µ„______∑„__,_©Ë__∑„__º„_,53,Utamonogatari Special Edition (Original Soundtrack),65,81.4,78.5,-5.679,0,1,3.96,5.24,0.00111,11.1,0.941,120.009,4,255040,2019
motive (with Doja Cat),Ariana Grande,87,Positions,79,78.9,74.2,-5.664,0,10,6.52,6.81,0,16.6,0.661,116.965,4,167990,2021
MICKEY,Lil Yachty,75,Lil Boat 2,54,97.1,46.5,-5.655,1,1,23,2.95,0,9.7,0.131,119.994,4,160518,2019
Low (feat. T-Pain),Flo Rida,77,Mail on Sunday,80,91.8,60.9,-5.64,0,10,7.91,9.28,0,13.9,0.304,128.008,4,231400,2019
Low (feat. T-Pain),Flo Rida,77,Mail on Sunday,80,91.8,60.9,-5.64,0,10,7.91,9.28,0,13.9,0.304,128.008,4,231400,2021
Let's Do It Again,J Boog,57,Backyard Boogie,65,63.1,69.6,-5.631,0,0,21.1,57.8,0,7.84,0.927,173.537,4,192177,2020
You Need To Calm Down,Taylor Swift,93,Lover,76,77.1,67.1,-5.617,1,2,5.53,0.929,0,6.37,0.714,85.026,4,171360,2019
ROXANNE,Arizona Zervas,66,ROXANNE,78,62.1,60.1,-5.616,0,6,14.8,5.22,0,46,0.457,116.735,5,163636,2019
ROXANNE,Arizona Zervas,66,ROXANNE,78,62.1,60.1,-5.616,0,6,14.8,5.22,0,46,0.457,116.735,5,163636,2020
Rodeo,Lil Nas X,81,7 EP,68,70.6,67.9,-5.614,1,9,3.24,13.9,6.98e-05,46.5,0.657,140.081,4,158707,2020
Indigo,88rising,68,Indigo,52,81.9,66.4,-5.612,1,7,8.28,9.58,1.75e-06,26.3,0.71,144.988,4,173473,2019
Savage,Megan Thee Stallion,82,Suga,70,84.3,74.1,-5.609,1,11,33.4,2.52,0,9.6,0.68,168.983,4,155497,2020
Style,Taylor Swift,93,1989 (Deluxe),79,58.8,79.1,-5.595,1,7,4.02,0.245,0.00258,11.8,0.487,94.933,4,231000,2021
Ghost,Justin Bieber,90,Justice,89,60.1,74.1,-5.569,1,2,4.78,18.5,2.91e-05,41.5,0.441,153.96,4,153190,2021
Obsessed,Mariah Carey,76,Memoirs of an imperfect Angel (International Version),68,74.2,46.8,-5.557,0,10,6.25,4.65,0,82.6,0.369,86.443,4,242200,2019
Calabria 2008,Enur,51,Raggatronic,54,89.1,65.7,-5.552,0,10,16.5,0.833,0.0026,5.4,0.453,125.995,4,230657,2020
To the Right,Devour,46,Different,38,94.6,67.1,-5.534,1,0,7.24,20.4,0,17.8,0.731,100.013,4,164880,2020
Ain't Your Mama,Jennifer Lopez,75,Ain't Your Mama,71,75.7,67.8,-5.529,0,8,23.3,4.72,9.14e-06,6.54,0.82,120.075,4,218235,2021
Maps,Maroon 5,85,V (Asia Tour Edition),68,74.2,71.3,-5.522,0,1,3.03,2.05,0,5.9,0.879,120.032,4,189960,2021
Myself,Bazzi,72,COSMIC,67,74.5,56.1,-5.513,0,9,7.2,46.5,1.12e-06,3.38,0.902,195.918,4,167553,2019
Whatcha Say,Jason Derulo,80,Jason Derulo (Deluxe Audio),59,61.5,71.1,-5.507,1,11,7.79,4.44,0,14.5,0.711,144.036,4,221253,2020
Panda,Desiigner,63,Panda,67,68.5,73.1,-5.503,0,10,41.4,2.92,0,36.9,0.266,145.245,4,247867,2021
Save Your Tears,The Weeknd,93,After Hours,88,68,82.6,-5.487,1,0,3.09,2.12,1.24e-05,54.3,0.644,118.051,4,215627,2020
Save Your Tears,The Weeknd,93,After Hours,88,68,82.6,-5.487,1,0,3.09,2.12,1.24e-05,54.3,0.644,118.051,4,215627,2021
"Legs (From ""RuPaul's Drag Race 8"")",Lucian Piane,32,"Legs (From ""RuPaul's Drag Race 8"")",44,90,72,-5.486,0,5,23.2,0.502,6.26e-06,54.3,0.749,122.994,4,106364,2019
Roses - Imanbek Remix,SAINt JHN,70,Roses (Imanbek Remix),81,77,72.4,-5.484,1,8,4.95,1.67,0.0107,35.3,0.898,121.975,4,176840,2020
STAY (with Justin Bieber),The Kid LAROI,83,STAY (with Justin Bieber),89,59.1,76.4,-5.484,1,1,4.83,3.83,0,10.3,0.478,169.928,4,141806,2021
Confident,Justin Bieber,90,Journals,65,73.8,56.3,-5.467,0,5,11,11.3,0,19.1,0.876,134.132,4,248133,2020
Maniac,Conan Gray,81,Kid Krow,81,62.8,63.9,-5.46,1,8,4.35,0.162,0,35.4,0.493,108.045,4,185773,2021
C'Mon,Kesha,76,Warrior (Expanded Edition),61,55.8,78.1,-5.448,0,1,9.63,0.657,0.00144,10.2,0.286,126.025,4,214307,2019
Cartier,Dopebwoy,62,Cartier,56,84.9,77.8,-5.443,1,0,21.7,3.58,1.43e-06,12.6,0.634,126.842,4,232422,2019
Midnight City,M83,69,"Hurry Up, We're Dreaming",0,50.7,72.9,-5.399,0,11,3.93,1.82,1.4e-06,6.58,0.272,105.013,4,243960,2019
Up (feat. Demi Lovato),Olly Murs,65,Never Been Better (Expanded Edition),70,69.2,83.1,-5.389,1,9,3.4,1.46,0,10.3,0.676,114.972,4,224294,2021
Hard Times,Paramore,75,After Laughter,73,69.5,81.8,-5.379,0,5,3.34,0.647,4.87e-06,2.19,0.916,119.965,4,182693,2020
Producer Man,Lyn Lapid,61,Producer Man,62,66,63.9,-5.364,0,10,22.3,12.9,0,25.6,0.75,173.994,4,141673,2020
It's The Hard-Knock Life,Quvenzhan√© Wallis,45,Annie (Original Motion Picture Soundtrack),53,73.8,84.1,-5.352,1,9,9.24,4.52,0.0105,3,0.836,163.913,4,130467,2019
Toy,Netta,51,Toy,64,78.6,71.2,-5.349,0,3,6.78,7.06,0,23.6,0.795,130.144,4,180231,2020
Magic In The Hamptons (feat. Lil Yachty),Social House,64,Magic In The Hamptons (feat. Lil Yachty),75,76.9,47.9,-5.339,1,1,3.85,66,0,9.14,0.803,96.051,4,164640,2020
Middle,DJ Snake,77,Encore,75,58.3,69.5,-5.336,1,9,4.23,1.41,0,5.27,0.224,104.879,4,220573,2021
Here's Your Perfect,Jamie Miller,65,Here's Your Perfect,77,55.8,45.4,-5.335,1,6,5.51,49.9,0,14.6,0.424,113.12,4,158594,2021
Permission to Dance,BTS,91,Butter / Permission to Dance,11,70.2,74.1,-5.33,1,9,4.27,0.544,0,33.7,0.646,124.925,4,187585,2021
Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,53,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],65,82.4,85.4,-5.312,1,8,17.7,1.6,4.95e-05,11.7,0.896,95.114,4,210329,2020
Kill the Director,The Wombats,65,"Proudly Present... A Guide to Love, Loss & Desperation",64,41,85.8,-5.295,0,1,4.85,0.347,0,8.97,0.962,161.487,4,161560,2019
Criminal,Britney Spears,78,Femme Fatale (Deluxe Version),71,69.6,73.4,-5.294,1,7,2.98,4.85,0,18.3,0.711,107.987,4,225080,2019
Take It Off,Kesha,76,Animal (Expanded Edition),69,72.9,67.5,-5.292,0,5,2.86,0.00414,0.00126,8.67,0.74,125.036,4,215200,2020
Wait a Minute!,WILLOW,76,ARDIPITHECUS,86,76.4,70.5,-5.279,0,3,2.78,3.71,1.94e-05,9.43,0.672,101.003,4,196520,2019
Wait a Minute!,WILLOW,76,ARDIPITHECUS,86,76.4,70.5,-5.279,0,3,2.78,3.71,1.94e-05,9.43,0.672,101.003,4,196520,2020
Please Mr. Postman - Single Version / Mono,The Marvelettes,49,Please Mr. Postman,64,78.5,77.6,-5.259,1,2,3.12,72.9,0,18.1,0.967,121.505,4,148040,2020
Best Friend,Rex Orange County,79,Best Friend,79,57.5,71.4,-5.247,1,6,5.96,39.5,0,11.5,0.32,144.982,4,262231,2019
Baby,Justin Bieber,90,My World 2.0,81,72.8,85.9,-5.237,0,5,13.7,4.01,0,11.1,0.535,65.043,4,214240,2021
Desperado,Rihanna,87,ANTI (Deluxe),72,68.5,61,-5.221,0,0,4.39,32.3,0,10.2,0.323,94.384,3,186467,2020
Butter,BTS,91,"Butter (Hotter, Sweeter, Cooler)",15,75.9,45.9,-5.187,1,8,9.48,0.323,0,9.06,0.695,109.997,4,164442,2021
Life Goes On,Oliver Tree,70,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",80,70,49,-5.187,1,0,7.6,18.6,0,11.7,0.569,79.982,4,161803,2021
"Go Loko (feat. Tyga, Jon Z)",YG,75,4REAL 4REAL,67,88,67,-5.177,1,2,4.68,32.5,4.17e-06,6.62,0.131,101.008,4,299227,2019
Glitter,BENEE,67,FIRE ON MARZZ,66,80.1,58.9,-5.157,1,7,4.85,8.63,0,16.2,0.58,116.934,4,180147,2020
Beggin (original version),Madcon,61,So Dark The Con Of Man,70,71.5,80,-5.144,0,4,5.7,2.71,0,6.48,0.445,129.023,4,216147,2019
Desce Pro Play (PA PA PA),ZAAC,60,Desce Pro Play (PA PA PA),64,93.5,71,-5.085,0,11,15.8,7.69,1.92e-06,17.3,0.635,100.009,4,168507,2021
Hokus Pokus,Insane Clown Posse,63,The Great Milenko,62,87,84.1,-5.084,0,11,9.48,1.93,7.71e-05,33.3,0.857,92.176,4,261173,2019
Play Date,Melanie Martinez,78,Cry Baby (Deluxe Edition),78,68,72.9,-5.077,1,5,4.75,61.2,0,22.4,0.446,123.97,4,179867,2020
Play Date,Melanie Martinez,78,Cry Baby (Deluxe Edition),78,68,72.9,-5.077,1,5,4.75,61.2,0,22.4,0.446,123.97,4,179867,2021
good 4 u,Olivia Rodrigo,85,good 4 u,27,55.6,66.1,-5.052,0,6,20.4,30,0,10.1,0.668,168.56,4,178148,2021
I Don't Care (with Justin Bieber),Ed Sheeran,90,I Don't Care (with Justin Bieber),78,79.8,67.5,-5.041,1,6,4.42,9.12,0,8.94,0.842,101.956,4,219947,2019
Hurts So Good,Astrid S,66,Astrid S,68,67.5,60.9,-5.027,0,7,5.86,8.4,0,9.57,0.378,120.039,4,208729,2020
INFERNO,Sub Urban,67,INFERNO,71,82,61.1,-5.02,0,9,12.2,7.66,2.5e-05,6.84,0.637,127.883,4,133134,2021
"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,70,"King's Dead (with Kendrick Lamar, Future & James Blake)",71,64.5,70.5,-5.008,1,1,29.9,0.0813,0,12.8,0.376,137.133,4,229670,2020
CITY OF ANGELS,24kGoldn,74,DROPPED OUTTA COLLEGE,72,68.6,54.1,-4.993,0,0,4.93,4.2,0,6.75,0.724,120.082,4,112493,2020
This Could Be Us,Rae Sremmurd,72,SremmLife,78,73.2,69,-4.992,0,0,13.4,29.1,0,11.6,0.758,143.072,4,206307,2019
Can't Stop Singing,Ross Lynch,62,Teen Beach Movie,59,51.3,69,-4.986,1,0,3.41,51,0,10.2,0.777,96.881,4,145920,2019
Can't Stop Singing,Ross Lynch,62,Teen Beach Movie,60,51.3,69,-4.986,1,0,3.41,51,0,10.2,0.777,96.881,4,145920,2020
Wasabi,Little Mix,77,LM5 (Deluxe),66,84.7,65.6,-4.976,1,2,11.5,0.451,0.000854,14.3,0.234,114.001,4,154787,2019
Wasabi,Little Mix,77,LM5 (Deluxe),66,84.7,65.6,-4.976,1,2,11.5,0.451,0.000854,14.3,0.234,114.001,4,154787,2020
Walk Man,Tiny Meat Gang,52,Walk Man,59,92.8,69.6,-4.972,0,4,8.66,33.1,0.000119,12.1,0.396,94.994,4,165938,2019
Walk Man,Tiny Meat Gang,52,Walk Man,59,92.8,69.6,-4.972,0,4,8.66,33.1,0.000119,12.1,0.396,94.994,4,165938,2020
_æÂ_§ß__µ¶‰Ω__ (OPPO Reno ÂÆ£Â__),Ryan.B,46,_æÂ_§ß__µ¶‰Ω__ (OPPO Reno ÂÆ£Â__),54,70.4,57.6,-4.962,1,8,9.67,65.4,0,8.65,0.921,206.072,4,178720,2021
Plastic Hearts,Miley Cyrus,81,Plastic Hearts,70,55.1,75.6,-4.948,1,2,6.52,5.11,0,7.65,0.618,175.984,4,205733,2020
All The Stars (with SZA),Kendrick Lamar,88,Black Panther The Album Music From And Inspired By,82,69.8,63.3,-4.946,1,8,5.97,6.05,0.000194,9.26,0.552,96.924,4,232187,2020
The Weekend - Funk Wav Remix,SZA,82,The Weekend (Funk Wav Remix),73,77.5,57.3,-4.933,1,11,5.85,49.5,0,12.6,0.667,101.925,4,171806,2019
I Can't Decide,Scissor Sisters,61,Ta Dah,58,69,80.7,-4.912,1,3,3.26,23.9,0,20.5,0.869,96.991,4,166573,2019
Cash Shit (feat. DaBaby),Megan Thee Stallion,82,Fever,67,92.1,63.5,-4.904,1,1,41.6,2.18,0,9.46,0.549,130.028,4,192540,2019
We R Who We R,Kesha,76,Cannibal (Expanded Edition),72,73.6,81.7,-4.9,1,8,4.07,0.987,0.00167,11.7,0.653,119.95,4,204760,2019
We R Who We R,Kesha,76,Cannibal (Expanded Edition),72,73.6,81.7,-4.9,1,8,4.07,0.987,0.00167,11.7,0.653,119.95,4,204760,2020
Womp Womp,Valee,46,Womp Womp,56,87.7,55.8,-4.896,1,1,34.2,6.6,0,7.45,0.493,157.027,4,226533,2019
OUT WEST (feat. Young Thug),JACKBOYS,65,JACKBOYS,77,80.2,59.1,-4.895,1,8,22.5,1.04,0,19.6,0.309,139.864,4,157712,2020
Only The Young - Featured in Miss Americana,Taylor Swift,93,Only The Young (Featured in Miss Americana),64,56,78,-4.895,0,5,5.17,0.244,0,7.14,0.602,93.516,4,157507,2020
Lost,Frank Ocean,82,channel ORANGE,84,91.3,60.3,-4.892,1,8,22.6,2.72,0.000503,16.7,0.497,123.061,4,234093,2020
Beggin',Madcon,61,Conquest,61,71.5,79.6,-4.889,0,4,5.34,2.84,0,6.58,0.431,129.04,4,218707,2020
Safe And Sound,Capital Cities,66,In A Tidal Wave Of Mystery (Deluxe Edition),82,65.5,81.9,-4.852,1,0,3.16,0.0176,0.00374,10.4,0.766,117.956,5,192790,2021
The Muffin Song (asdfmovie),The Gregory Brothers,61,The Muffin Song (asdfmovie),59,91.1,84.2,-4.845,1,10,9.22,20.5,1.48e-05,11.5,0.578,112.016,4,187046,2019
VALENTINO,24kGoldn,74,DROPPED OUTTA COLLEGE,72,74.6,71.7,-4.841,0,9,17.9,19.9,0,13.2,0.523,150.964,4,179133,2019
VALENTINO,24kGoldn,74,DROPPED OUTTA COLLEGE,72,74.6,71.7,-4.841,0,9,17.9,19.9,0,13.2,0.523,150.964,4,179133,2020
Chucky Cheese,MadeinTYO,62,"Sincerely, Tokyo",55,89,54.2,-4.826,0,10,31.4,52.3,0,12.3,0.565,78.458,4,165293,2019
Beggin',M√•neskin,78,Chosen,86,71.4,80,-4.808,0,11,5.04,12.7,0,35.9,0.589,134.002,4,211560,2021
Bad Boy,Yung Bae,57,Bad Boy,62,86.1,82,-4.807,0,1,7.28,3.2,4.76e-06,7.06,0.781,118.04,4,187571,2020
Die Young,Kesha,76,Warrior (Expanded Edition),78,71.1,70,-4.805,0,1,4.6,0.498,0.000125,21.5,0.801,128.001,4,211920,2021
No More ?'s,Eazy-E,64,Eazy-Duz-It,69,93.5,80.5,-4.782,1,7,22.5,1.43,1.53e-06,29.8,0.624,105.641,4,234360,2019
My Ordinary Life,The Living Tombstone,69,My Ordinary Life,79,64.8,82.7,-4.78,0,9,4.2,0.533,0.338,21.7,0.598,176.005,4,230895,2020
Savage Remix (feat. Beyonc√©),Megan Thee Stallion,82,Savage Remix (feat. Beyonc√©),67,82.2,74.3,-4.772,0,10,28,1.6,0,12.7,0.636,84.459,4,242001,2020
positions,Ariana Grande,87,Positions,85,73.7,80.2,-4.771,1,0,8.78,46.8,0,9.31,0.682,144.015,4,172325,2021
Disco Inferno,50 Cent,82,The Massacre,73,92.5,65.9,-4.763,1,3,23.1,20.6,7.88e-05,27.9,0.71,97.018,4,214227,2020
True Love (feat. Lily Allen),P!nk,79,The Truth About Love,71,45.7,82.3,-4.76,1,9,31.1,0.144,0,10.8,0.578,192.205,4,230733,2021
A.M.,Lonr.,44,A.M.,51,74,76.1,-4.753,0,0,8.51,6.91,0,14.2,0.453,146.144,4,164935,2019
Pumped Up Kicks,Madism,66,Pumped Up Kicks,75,66.9,68.7,-4.753,1,0,4.3,15.2,1.6e-05,30.8,0.386,123.903,4,145161,2021
Good Form (feat. Lil Wayne) - Remix,Nicki Minaj,85,Queen (Deluxe),64,89.8,73.3,-4.75,1,7,17.8,5.33,0.000115,10.2,0.295,96.51,4,237493,2020
Supalonely (feat. Gus Dapperton),BENEE,67,Hey u x,63,86.2,63.1,-4.746,1,7,5.15,29.1,0.000209,12.3,0.841,128.978,4,223488,2020
Leave Em Alone,Quality Control,65,Leave Em Alone,59,51.7,74.7,-4.74,0,6,29.6,1.89,7.35e-06,8.21,0.506,102.033,4,171980,2020
Sweet but Psycho,Ava Max,79,Heaven & Hell,80,72,70.6,-4.719,1,1,4.73,6.84,0,16.6,0.62,133.002,4,187436,2021
Act Up,City Girls,67,Girl Code,67,93.8,63.8,-4.713,1,8,18.9,1.67,0,11.1,0.313,97.075,4,158332,2019
edamame (feat. Rich Brian),bbno$,72,edamame (feat. Rich Brian),77,81.5,84.8,-4.704,0,4,11.5,2.3,0.000162,2.65,0.684,106.032,4,133707,2021
Dinero,Trinidad Cardona,63,Dinero,73,70.8,78.2,-4.687,1,2,6.74,0.772,0,10.7,0.484,119.997,4,160880,2021
Classic,MKTO,66,MKTO,64,72,79,-4.686,1,1,12.5,3.83,0,15.6,0.755,102.068,4,175427,2021
Video Games,The Young Professionals,41,Remixes & Covers,43,56.5,89.3,-4.683,0,4,3.76,3.03,0,5.61,0.352,141.957,4,228706,2019
Cannibal,Kesha,76,Cannibal (Expanded Edition),66,71,68,-4.676,1,1,10.6,0.78,0.0165,4.93,0.571,129.971,4,194253,2020
Take You To Hell,Ava Max,79,Heaven & Hell,63,50.1,68.2,-4.664,0,0,6.84,13.5,0,14.5,0.503,173.926,4,164537,2021
"Galactic Mermaid (From ""Carole & Tuesday"")",Kuraiinu,42,"Galactic Mermaid (From ""Carole & Tuesday"")",0,62.1,44.6,-4.653,1,7,3.84,73.6,0,61.3,0.97,108.727,4,45424,2019
Save Your Tears (with Ariana Grande) (Remix),The Weeknd,93,Save Your Tears (Remix),84,65,82.5,-4.645,1,0,3.25,2.15,2.44e-05,9.36,0.593,118.091,4,191014,2021
Say So (feat. Nicki Minaj),Doja Cat,88,Say So (feat. Nicki Minaj),65,85.6,64.1,-4.64,0,11,20.4,11.9,4.97e-06,42.7,0.745,111.004,4,206221,2020
Poker Face,Lady Gaga,84,The Fame Monster (International Deluxe),44,85.1,80.6,-4.618,1,4,7.88,12,1.39e-06,12.2,0.775,119.002,4,237200,2019
successful,Ariana Grande,87,Sweetener,65,84.7,60.3,-4.607,0,0,3.97,10.7,7.4e-06,10.6,0.735,114.045,4,227387,2019
GUY.exe,Superfruit,59,Future Friends,76,77,73.2,-4.601,0,4,5.08,3.05,0,15.7,0.889,110.011,4,222680,2021
Boss Bitch,Doja Cat,88,Boss Bitch,78,70.7,95.5,-4.593,0,10,22.2,12.7,0,20.2,0.575,125.989,4,134240,2020
Way Back Home,SHAUN,60,Take,71,74.5,73.9,-4.591,1,10,3.27,40.5,0.000183,12.7,0.556,99.913,4,214137,2021
Say So,Doja Cat,88,Hot Pink,80,78.7,67.3,-4.583,0,11,15.9,26.4,3.35e-06,9.04,0.779,110.962,4,237893,2019
Say So,Doja Cat,88,Hot Pink,80,78.7,67.3,-4.583,0,11,15.9,26.4,3.35e-06,9.04,0.779,110.962,4,237893,2020
Say So,Doja Cat,88,Hot Pink,80,78.7,67.3,-4.583,0,11,15.9,26.4,3.35e-06,9.04,0.779,110.962,4,237893,2021
