track_name,artist_name,artist_pop,album,track_pop,danceability,energy,loudness,mode,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,year
Teenage Dream,Katy Perry,83,Teenage Dream,70,71.9,79.8,-4.582,1,10,3.61,1.62,2.34e-06,13.4,0.591,120.011,4,227741,2021
2 Ph√∫t H∆°n - KAIZ Remix,Ph√°o,46,2 Ph√∫t H∆°n (KAIZ Remix),62,84.5,73.3,-4.581,1,9,5.66,2.65,0.0109,6.3,0.28,128.016,4,183832,2021
So Big,Iyaz,63,Replay,52,69.7,68.8,-4.551,1,6,3.62,29,0,30.8,0.666,121.962,4,199920,2021
Give Love,AKMU,57,PLAY,61,79.3,70.6,-4.536,1,5,6.95,33.2,0,7.52,0.839,95.992,4,176532,2021
Don't Start Now,Dua Lipa,88,Don't Start Now,79,79.4,79.3,-4.521,0,11,8.42,1.25,0,9.52,0.677,123.941,4,183290,2020
Disturbia,Rihanna,87,Good Girl Gone Bad: Reloaded,76,70.7,81.3,-4.515,0,11,5.71,8.63,0,16.8,0.722,124.921,4,238627,2019
THATS WHAT I WANT,Lil Nas X,81,MONTERO,88,73.7,84.6,-4.51,0,1,22,0.614,0,4.86,0.546,87.981,4,143901,2021
Monster,Lady Gaga,84,The Fame Monster (Deluxe Edition),61,69.4,80.1,-4.503,0,9,4.41,0.124,0,47.9,0.646,119.969,4,249280,2020
Steppin',Supa Dupa Humble,38,Steppin',55,85,58,-4.502,1,1,10.4,0.0404,0.0821,7.14,0.12,160.055,4,145253,2019
We Found Love,Rihanna,87,Talk That Talk,77,73.4,76.6,-4.485,1,1,3.83,2.5,0.00138,10.8,0.6,127.986,4,215227,2021
sex,EDEN,63,i think you think too much of me,65,41.3,52.1,-4.469,1,9,4.66,16.2,0,32.3,0.532,103.391,4,218808,2019
Favorite Girl,Justin Bieber,90,My World,72,58.1,68.1,-4.469,1,7,4.35,4.72,0,10.4,0.634,176.034,4,256800,2021
Make You Mine,PUBLIC,61,Make You Mine,77,60.6,79.9,-4.452,1,9,2.61,1.28,0,15,0.638,103.014,4,232907,2019
Make You Mine,PUBLIC,61,Make You Mine,77,60.6,79.9,-4.452,1,9,2.61,1.28,0,15,0.638,103.014,4,232907,2020
Mr. Sandman,The Chordettes,52,The Chordettes,50,62.6,53.5,-4.441,1,9,4.43,85,0,5.61,0.671,108.804,4,144200,2019
You Belong With Me,Taylor Swift,93,Fearless (Big Machine Radio Release Special),72,68.7,74.5,-4.432,1,6,3.79,17.8,1.59e-05,11.1,0.435,129.966,4,232120,2019
La La La,Naughty Boy,60,La La La,58,75.4,67.7,-4.399,0,6,3.16,11.2,0,11.1,0.254,124.988,4,220779,2020
Buttons,The Pussycat Dolls,68,PCD,65,57,82.1,-4.38,1,2,26.7,17.8,0,28.9,0.408,210.857,4,225560,2020
Say Hey (I Love You),Michael Franti & Spearhead,58,All Rebel Rockers,0,73.8,98.3,-4.374,0,5,8.55,3.8,5.93e-06,18.3,0.957,92.998,4,235760,2019
Babylon,Lady Gaga,84,Chromatica,64,69.8,79.9,-4.372,1,2,3.42,1.29,5.46e-06,21.5,0.351,115.957,4,161733,2020
Know Me Too Well,New Hope Club,56,Know Me Too Well,59,75,69.8,-4.371,0,1,3.88,42.7,0,6.54,0.834,122.954,4,200013,2021
Oh No I Got a Disease,Buss Crew,11,Oh No I Got a Disease,26,64.9,73.5,-4.365,0,10,73,14.6,0,12.4,0.845,86.704,5,134769,2019
Title,Meghan Trainor,74,Title (Deluxe),73,77.9,75.4,-4.358,1,5,9.66,34.3,2.6e-06,9.65,0.883,89.998,4,174733,2021
Hall of Fame (feat. will.i.am),The Script,72,#3 Deluxe Version,78,42.1,87.3,-4.343,1,10,5.64,6.54,0,12.3,0.629,84.786,4,202533,2019
All About Cake (feat. Coi Leray & Kaash Paige),KyleYouMadeThat,37,All About Cake,30,90.5,52.1,-4.318,1,1,44.3,21.3,3.87e-05,17.5,0.533,131.115,4,179871,2020
Something For Your M.I.N.D.,Superorganism,52,Superorganism,58,69.8,54.2,-4.317,1,2,13.1,13.2,0.00117,19.9,0.664,140.096,4,165391,2020
Crisis,Jasiah,62,Crisis,59,76,79.4,-4.311,0,10,34.4,26.3,0.00324,9.96,0.583,165.99,4,109595,2020
Se Acab√≥ la Cuarentena,Jowell & Randy,69,Viva el Perreo,62,88.6,60.5,-4.311,1,6,10.9,0.127,0.0167,7.67,0.646,122.052,4,166971,2021
Love Story (Taylor__ Version),Taylor Swift,93,Love Story (Taylor__ Version),73,62.6,79,-4.302,1,2,3.11,13.5,3.97e-06,9.89,0.416,119.082,4,235767,2020
Boys,Lizzo,81,Cuz I Love You (Deluxe),40,89.2,58.8,-4.287,0,1,11,0.319,0.000162,4.98,0.753,120.042,4,172630,2019
Check It Out,will.i.am,72,Pink Friday (Complete Edition),53,84.8,69.4,-4.272,1,1,5.72,4.93,1.15e-05,10.5,0.728,130.075,4,251013,2020
Ride It,Regard,71,Ride It,81,88,75.1,-4.258,0,7,8.74,17.7,6.43e-05,10.6,0.884,117.948,4,157606,2019
Ride It,Regard,71,Ride It,81,88,75.1,-4.258,0,7,8.74,17.7,6.43e-05,10.6,0.884,117.948,4,157606,2020
Take You Dancing,Jason Derulo,80,Take You Dancing,79,78.9,71.1,-4.248,1,2,4.1,3.32,0,8.76,0.753,112.985,4,190306,2021
Obnimi (Remix),Okean Elzi,46,Obnimi (Remix),64,71.4,84.5,-4.234,0,7,8.56,19.9,0.00762,37.2,0.51,75.985,4,229671,2020
Every Summertime,NIKI,75,Every Summertime,81,62.8,67.6,-4.227,1,6,4.24,39.3,6.94e-05,9.78,0.723,78.996,4,215687,2021
Love Tonight - David Guetta Remix Edit,Shouse,71,Love Tonight (David Guetta Remix),81,62.1,98.9,-4.225,0,10,4.34,1.5,0.357,18.4,0.0348,126.002,4,158095,2021
Watermelon Sugar,Harry Styles,91,Watermelon Sugar,27,54.8,81.6,-4.209,1,0,4.65,12.2,0,33.5,0.557,95.39,4,174000,2020
Woman,Doja Cat,88,Planet Her,89,82.4,76.4,-4.175,0,5,8.54,8.88,0.00294,11.7,0.881,107.998,4,172627,2021
Eenie Meenie,Sean Kingston,69,Eenie Meenie,74,72,60.7,-4.168,1,1,3.22,5.43,0,11.3,0.828,121.223,4,201947,2019
Eenie Meenie,Sean Kingston,69,Eenie Meenie,74,72,60.7,-4.168,1,1,3.22,5.43,0,11.3,0.828,121.223,4,201947,2021
Mr. Saxobeat - Radio Edit,Alexandra Stan,61,Sundown (Original Motion Picture Soundtrack),0,72,92.5,-4.165,0,4,5.11,2.76,0.000238,14,0.781,127.004,4,195105,2019
The Show,Lenka,51,Lenka (Expanded Edition),57,75.3,59,-4.144,1,0,3.17,25.9,0,8.36,0.593,123.028,4,235693,2021
Get Busy,Sean Paul,79,Dutty Rock,74,73.5,82.4,-4.143,0,10,3.6,61.5,0,15.8,0.726,100.202,4,211666,2020
Insomnia,Craig David,65,Rewind - The Collection,59,62,88.4,-4.127,1,1,4.41,0.595,1.1e-06,20.1,0.594,125.39,4,207307,2021
Outside (feat. Ellie Goulding),Calvin Harris,86,Motion,78,64.6,82.3,-4.123,0,2,3.94,21.3,0,32.2,0.418,128.035,4,227267,2020
Into Your Arms (feat. Ava Max),Witt Lowry,62,Into Your Arms (feat. Ava Max),77,50.4,78.8,-4.113,0,3,21.5,1.34,0,36.3,0.228,170.039,4,186022,2021
Opaul,Freddie Dredd,72,Opaul,63,82.2,87.1,-4.095,1,1,21.4,0.567,0.391,10.1,0.648,145.062,4,140527,2020
The Less I Know The Better,Tame Impala,78,Currents,84,64,74,-4.083,1,4,2.84,1.15,0.00678,16.7,0.785,116.879,4,216320,2020
"Sit Still, Look Pretty",Daya,69,"Sit Still, Look Pretty",0,65.7,73.9,-4.081,1,2,27.4,14.1,0,17.8,0.543,181.994,4,202221,2021
Fuck You,Lily Allen,67,"It's Not Me, It's You",62,77.5,90.4,-4.08,0,1,4.37,2.71,0.000303,6,0.84,130.009,4,219893,2019
20 Min,Lil Uzi Vert,85,Luv Is Rage 2 (Deluxe),83,77.3,75,-4.009,0,8,11.7,10.9,0,17.4,0.783,123.426,4,220587,2020
"Sofia the First Main Title Theme - From ""Sofia the First""",Cast - Sofia the First,44,Sofia the First,54,65.5,78.9,-3.995,1,4,4.89,42.3,0,13,0.66,92.968,4,52867,2020
Yours,Raiden,52,Yours,68,67.6,77.4,-3.988,1,8,3.38,13.7,0,10.6,0.392,86.994,4,235413,2021
Oh No!,MARINA,73,The Family Jewels,72,77,89.6,-3.971,1,0,3.9,5.39,0,24.3,0.964,126.999,4,182587,2019
Hot N Cold,Katy Perry,83,One Of The Boys,70,70.6,84.1,-3.956,1,7,4.18,0.00795,0,6.88,0.861,132.032,4,220227,2021
Pepas,Farruko,84,Pepas,87,76.2,76.6,-3.955,1,7,3.43,0.776,6.98e-05,12.8,0.442,130.001,4,287120,2021
Beef FloMix,Flo Milli,67,"Ho, why is you here ?",62,87.9,73.3,-3.953,0,11,14.2,21.6,0,27.4,0.913,117.039,4,147692,2020
Copines,Aya Nakamura,69,NAKAMURA,72,70.1,78.7,-3.941,0,8,8.55,27,0,10.5,0.904,180.027,4,171720,2021
Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs,64,Heads Will Roll,61,74.4,61.4,-3.908,0,1,8.38,0.685,0.334,7.08,0.774,131.994,4,383547,2020
Everybody Talks,Neon Trees,66,Picture Show,79,47.1,92.4,-3.906,1,8,5.86,0.301,0,31.3,0.725,154.961,4,177280,2020
Pocketful of Sunshine,Natasha Bedingfield,64,Pocketful Of Sunshine,69,72.1,88,-3.896,0,9,4.54,19.1,0,7.69,0.655,110.021,4,202907,2020
Please Don't Go,Mike Posner,70,31 Minutes to Takeoff,68,69.9,88.2,-3.896,0,4,3.11,0.296,0.0544,13,0.657,120.016,4,196813,2021
Grow A Pear,Kesha,76,Cannibal (Expanded Edition),60,86.3,66.7,-3.891,1,0,5.08,1.54,0.000341,12.5,0.892,120.011,4,208867,2020
Moment 4 Life,Nicki Minaj,85,Pink Friday,0,68,88.2,-3.883,1,11,23.6,40.6,0,24.1,0.386,97.943,4,279307,2019
Moment 4 Life,Nicki Minaj,85,Pink Friday (Complete Edition),52,68,88.1,-3.883,1,11,23.7,40.6,0,24.2,0.386,97.941,4,279307,2020
Replay,Lady Gaga,84,Chromatica,66,65.8,87.8,-3.875,1,1,12.3,0.792,0,94.4,0.683,122.015,4,186653,2020
Brave,Sara Bareilles,65,The Blessed Unrest,70,55.1,83.6,-3.838,0,10,5.24,0.502,2.1e-05,4.25,0.758,185.063,4,220573,2021
Shake It,Metro Station,53,Metro Station,68,61.8,95.5,-3.836,1,4,7.98,0.221,3.09e-06,48.6,0.79,150.034,4,179947,2019
Ready or Not,Bridgit Mendler,62,Hello My Name Is...,73,71.5,87.2,-3.835,1,2,5.09,0.351,3.84e-05,10.7,0.748,93.043,4,200947,2020
Mine,Bazzi,72,COSMIC,24,71.9,80.3,-3.834,1,4,7.95,1.48,4e-06,29,0.712,142.966,4,133995,2020
Griztronics,GRiZ,60,Bangers[2].Zip,60,60.7,94.1,-3.807,0,11,48.1,3.7,0.0137,32.1,0.521,75.401,4,198400,2019
love nwantiti (ah ah ah),CKay,73,CKay The First,84,72.7,73.9,-3.805,1,8,4.11,36.5,0.00137,16.1,0.533,93.005,4,145800,2021
#BrooklynBloodPop!,SyKo,58,#BrooklynBloodPop!,75,69.1,81.4,-3.788,0,1,11.7,1.64,0,36.6,0.509,132.012,4,145611,2021
Polaroid Love,ENHYPEN,75,DIMENSION : ANSWER,79,73.8,67,-3.766,0,7,4.39,45.8,0,36.1,0.651,138.055,4,184602,2021
Rain On Me (with Ariana Grande),Lady Gaga,84,Rain On Me (with Ariana Grande),74,67.2,85.5,-3.764,1,9,3.97,2.1,0,32.3,0.646,123.056,4,182200,2020
Still into You,Paramore,75,Paramore,79,60.2,92.3,-3.763,1,5,4.4,0.98,0,5.61,0.765,136.01,4,216013,2020
Still into You,Paramore,75,Paramore,79,60.2,92.3,-3.763,1,5,4.4,0.98,0,5.61,0.765,136.01,4,216013,2021
Physical,Dua Lipa,88,Future Nostalgia,75,64.7,84.4,-3.756,1,0,4.57,1.37,0.000658,10.2,0.746,146.967,4,193829,2020
Baby I'm Yours,Breakbot,57,By Your Side,69,82.9,79.2,-3.755,0,2,6.68,72.6,5.83e-06,12.2,0.758,118.05,4,215507,2019
Baby I'm Yours,Breakbot,57,By Your Side,69,82.9,79.2,-3.755,0,2,6.68,72.6,5.83e-06,12.2,0.758,118.05,4,215507,2020
California Gurls,Katy Perry,83,Teenage Dream: The Complete Confection,75,79.1,75.4,-3.729,1,0,5.69,0.446,0,16.3,0.425,125.014,4,234653,2021
Electric Feel,MGMT,74,Oracular Spectacular,77,76.3,80.3,-3.713,1,1,3.51,7.09,0.285,34.8,0.561,103.04,3,229640,2020
Bad Habits,Ed Sheeran,90,Bad Habits,22,80.8,89.7,-3.712,0,11,3.48,4.69,3.14e-05,36.4,0.591,126.026,4,231041,2021
Tell Me Something I Don't Know - Soundtrack,Selena Gomez,80,Another Cinderella Story (Original Motion Picture Soundtrack),56,61.1,93.6,-3.697,0,7,11,3.09,0,12,0.697,144.901,4,201427,2019
U Was At The Club (Bottoms Up),The Boyboy West Coast,32,U Was At The Club (Bottoms Up),50,84.5,79.1,-3.674,1,3,16.1,1.86,0.107,9.57,0.843,117.987,4,196400,2019
Mood (feat. iann dior),24kGoldn,74,El Dorado,83,70.1,71.6,-3.671,0,7,3.61,17.4,0,32.4,0.732,91.007,4,140533,2020
Someone To You,BANNERS,65,Someone To You,0,51.1,93,-3.649,1,2,4.41,0.56,0,24.2,0.673,75.01,4,219813,2020
Photo ID,Remi Wolf,65,I'm Allergic To Dogs!,63,82.2,66,-3.637,1,1,8.19,11.1,0,14.3,0.802,113.956,4,265263,2020
Just Fine,Mary J. Blige,70,Growing Pains,62,92.3,79.5,-3.61,0,11,11.7,3.94,0.000565,10.1,0.588,123.021,4,242133,2020
Mood (feat. iann dior),24kGoldn,74,Mood (feat. iann dior),18,70,72.2,-3.558,0,7,3.69,22.1,0,27.2,0.756,90.989,4,140526,2021
My Lecon,JTL,25,Enter The Dragon,40,94.5,82.1,-3.549,0,9,5.03,28.1,0.000316,5.34,0.528,107.99,4,206200,2021
May I,Flo Milli,67,"Ho, why is you here ?",61,89.6,78,-3.547,1,1,20.2,8.28,0,8.57,0.85,106.032,4,163019,2020
Habits (Stay High),Tove Lo,74,Queen Of The Clouds,75,73.3,65,-3.539,1,5,3.15,7.03,6.59e-05,8.29,0.348,110.003,4,209160,2021
Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],Getter Jaani,42,Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],59,65.9,93.6,-3.519,1,2,6.06,28.3,0.0207,19.2,0.884,161.983,4,155009,2019
Kiss Me More (feat. SZA),Doja Cat,88,Planet Her,82,76.4,70.5,-3.463,1,8,2.84,25.9,8.92e-05,12,0.781,110.97,4,208667,2021
K·∫ C·∫_ G·∫_ B_ Gi_ - Remix,DJ TikTok,38,K·∫ C·∫_ G·∫_ B_ Gi_,41,87.5,67.7,-3.441,0,3,4.67,3.91,0.611,33.2,0.798,128.015,4,194955,2021
Break My Heart,Dua Lipa,88,Future Nostalgia,78,73,72.9,-3.434,0,4,8.84,16.7,1.39e-06,34.9,0.467,113.011,4,221820,2020
Material Girl,Madonna,77,Celebration (double disc version),78,74.2,88.3,-3.419,1,0,3.29,33.3,7.51e-06,9.64,0.978,136.506,4,240280,2019
BOOM,Ti√´sto,82,BOOM,69,88.6,84,-3.386,1,2,5.02,1.64,0.00622,32.9,0.203,123.035,4,179512,2021
Love Me,Justin Bieber,90,My Worlds (International Version),47,71.2,86.8,-3.319,0,5,6.56,0.939,0,28.3,0.652,125.028,4,191573,2019
Love Me,Justin Bieber,90,My World,68,72.9,86.8,-3.319,1,3,6.09,0.939,0,28.3,0.632,124.957,4,191573,2021
Where'd You Go (feat. Holly Brook & Jonah Matranga),Fort Minor,60,The Rising Tied,61,68.4,81.9,-3.309,0,1,23.8,26.2,0.00197,11.3,0.25,179.999,4,231867,2021
Runway,Stunna Girl,45,YKWTFGO,47,63.8,91.2,-3.3,1,1,47.4,1.55,0,23.4,0.725,190.178,4,152464,2019
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,68,The Papercut Chronicles II,63,64.6,79.5,-3.293,1,9,9.76,3.19,0,26.7,0.796,89.99,4,210960,2021
You're Perfect,Charly Black,60,You're Perfect,57,81.7,85.5,-3.282,0,7,24.4,31.8,0,5.17,0.783,104.909,4,196973,2021
Give Your Heart a Break,Demi Lovato,79,Unbroken,70,65.1,69.5,-3.218,1,6,4.87,23,0,14.4,0.569,123.008,4,205347,2020
Fashion Week,cry,0,Fashion Week,0,71.7,84.6,-3.182,0,1,3.29,0.401,0.0913,5,0.713,136.961,4,155365,2021
Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,83,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),54,92,83.3,-3.18,1,1,25.3,2.77,0,5.96,0.645,141.034,4,165726,2020
Gimme More,Britney Spears,78,Blackout,79,78.8,84.4,-3.131,1,2,3.34,25,0.000678,7.23,0.382,113.324,4,251240,2021
Won't Bite (feat. Smino),Doja Cat,88,Hot Pink,68,80.7,78.3,-3.115,1,5,9.64,35.1,0,14,0.592,127.996,4,195213,2020
Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,86,Nothing but the Beat (Ultimate Edition),72,66.6,87.6,-3.078,1,3,4.14,5.5,0,25.9,0.552,129.884,4,194840,2021
Borderline,Tame Impala,78,The Slow Rush,78,62.1,87.3,-3.067,0,5,3.69,4.06,9.1e-06,8.24,0.873,97.96,4,237800,2020
Truth Hurts,Lizzo,81,Cuz I Love You (Deluxe),63,71.5,62.4,-3.046,0,4,11.4,11,0,12.3,0.412,158.087,4,173325,2019
Oh Nanana Challenge,Bonde R300,41,Oh Nanana Challenge,0,72.9,84.2,-2.997,1,1,26.1,5.97,3.11e-06,31.9,0.574,64.808,4,133116,2019
American Boy,Estelle,65,Shine,78,72.7,72.9,-2.99,1,0,32.6,17.1,0,7,0.512,117.932,4,284733,2019
American Boy,Estelle,65,Shine,78,72.7,72.9,-2.99,1,0,32.6,17.1,0,7,0.512,117.932,4,284733,2020
What's My Name?,Rihanna,87,Loud,54,69,78.6,-2.959,1,2,6.92,22.9,0,7.97,0.583,100.049,4,263173,2020
Dandelions,Ruth B.,75,Safe Haven,90,60.9,69.2,-2.958,1,1,2.59,1.57,0,8.64,0.454,116.959,3,233720,2021
BANG BANG BANG,BIGBANG,65,MADE,67,69,84.3,-2.949,1,1,5.34,1.67,0,34.6,0.428,135.01,4,220178,2021
Hello Bitches,CL,59,Hello Bitches,66,71.4,88.4,-2.932,1,11,11.3,0.985,0,43.9,0.584,145.075,4,178177,2021
Who Says,Selena Gomez & The Scene,67,When The Sun Goes Down,76,68.2,92.7,-2.915,1,4,4.79,8.43,0,14.9,0.744,101.019,4,195613,2020
Who Says,Selena Gomez & The Scene,67,When The Sun Goes Down,76,68.2,92.7,-2.915,1,4,4.79,8.43,0,14.9,0.744,101.019,4,195613,2021
No Lie,Sean Paul,79,Mad Love The Prequel,83,74.2,88.2,-2.862,1,7,11.7,4.66,0,20.6,0.463,102.04,4,221176,2021
Some,BOL4,62,Red Diary Page.1,72,65.9,79.9,-2.849,0,1,6.29,41.7,0,5.62,0.782,103.991,4,181373,2021
07‘¬24»’,Celina Sharma,52,CECE,67,70.4,63.8,-2.834,1,10,7.42,38.5,0,6.83,0.386,107.974,4,184478,2021
Bound 2,Kanye West,90,Yeezus,83,36.7,66.5,-2.821,1,1,4.65,14.5,0,11.3,0.31,148.913,4,229147,2020
Sweater Weather,The Neighbourhood,83,I Love You.,90,61.2,80.7,-2.81,1,10,3.36,4.95,0.0177,10.1,0.398,124.053,4,240400,2019
"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",DJ Snake,77,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",76,80,83.7,-2.807,0,6,4.91,0.406,0.00313,9.04,0.702,100.015,4,225600,2021
Bulletproof,La Roux,65,La Roux,71,67.4,88.2,-2.771,0,3,4.77,0.0441,6.47e-05,6.8,0.682,123.016,4,205733,2020
VIBEZ,DaBaby,82,KIRK,71,76.8,65.2,-2.708,0,1,30.7,11.3,0,10.7,0.777,154.187,4,144935,2020
Primadonna,MARINA,73,Electra Heart,50,66,68.9,-2.671,0,4,3.37,8.84,0,9.22,0.427,127.98,4,221075,2020
Juicy,Doja Cat,88,Hot Pink,73,78.5,65.2,-2.607,1,0,6.68,10.2,0,6.97,0.484,170.024,4,203093,2020
Good Girls Bad Guys,Falling In Reverse,70,The Drug In Me Is You,64,47.4,94.8,-2.592,1,3,12.2,2.23,0,43,0.611,146.46,4,195373,2019
Tutu,Camilo,80,Tutu,69,73.1,83.2,-2.592,1,9,5.03,27.3,0,6.65,0.94,146.013,4,178613,2021
One Time,Justin Bieber,90,My World,70,69.1,85.3,-2.528,0,1,3.72,6.31,7.13e-05,8.2,0.762,145.999,4,215867,2021
Smack a Bitch,Rico Nasty,67,Smack a Bitch,61,70.3,70,-2.417,1,2,22.1,0.55,0,11.5,0.34,169.861,4,138353,2019
ok boomer (feat. Jed Will),Peter Kuli,31,ok boomer,36,91.3,51.8,-2.317,1,1,41.6,9.2,0,7.1,0.594,129.896,4,132923,2019
"Jump Up, Super Star!",VGR,50,"Jump Up, Super Star!",52,61.9,85.8,-2.312,1,8,22.3,2.9,0,16.4,0.588,104.753,4,241452,2019
Levitating,Dua Lipa,88,Future Nostalgia,83,69.5,88.4,-2.278,0,6,7.53,5.61,0,21.3,0.914,103.014,4,203808,2021
Crank That (Soulja Boy),Soulja Boy,69,souljaboytellem.com,74,73.6,74,-2.18,1,0,7.86,51.5,0,4.68,0.803,140.141,4,221933,2019
PYRO,Chester Young,44,PYRO,60,71.8,97.7,-1.824,1,1,6.68,14.3,0.0318,37.4,0.259,125.983,4,148364,2021
After School,Weeekly,56,We play,72,63.4,92.8,-1.609,1,1,5.14,0.719,2.55e-06,6.26,0.738,164.007,4,205373,2021